genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.64561621295302	2.94699109274353	0.974431154610375	3.02431944914762	0.00249193161786182	0.0248465487322919
A1CF	0.731292802045442	2.4389734820789	1.40427805124163	1.73681663679241	0.0824195415255952	NA
A2ML1	3.66534615813246	0.929196983525535	0.432981201265037	2.14604463383331	0.0318694178612172	0.138926244395375
A3GALT2	2.2174080368011	-0.431115481282911	0.861258416368915	-0.500564607659225	0.616677576023745	0.796825379967693
A4GALT	0.785095959055747	-1.17531651575431	1.46109596181664	-0.804407476626644	0.421161684634273	NA
A4GNT	0.163588407339945	-0.996150080839202	3.39782237291948	-0.293173088969713	0.769389852690824	NA
AAAS	12.9536324670941	-1.09785395594288	0.337225474324642	-3.25554870414681	0.00113173483844106	0.0138307858371591
AACS	109.932521655133	0.385123690967821	0.259452663346899	1.48436977288953	0.137710849241455	0.343692998872425
AADAC	0.0982510761362257	-0.826423149773284	3.5956394143704	-0.229840385682275	0.818215801442254	NA
AADACL2	0.209228349941613	-1.34370129625077	2.63548557019635	-0.509849612324253	0.610156824998057	NA
AADACL3	0.0400104215014971	-0.656697014547072	3.5956394143704	-0.182637060858356	0.855082803045316	NA
AADACL4	0.44828672527902	-1.24186061669071	2.21999108934817	-0.559398919504378	0.575889498627107	NA
AADAT	12.8905212911779	-0.345820552294181	0.310603503154129	-1.11338265274676	0.265544122083703	0.503009542602146
AAGAB	55.2192016928582	0.245857364402063	0.169742931687142	1.44841002778961	0.147502411976049	0.358108797470286
AAK1	459.219838707705	-0.276574276584767	0.103854947724884	-2.66308233400129	0.00774284664049069	0.0546484588517254
AAMDC	26.0654216902898	-0.954232603439511	0.308530183095431	-3.09283388051651	0.00198255078457137	0.0211359607265525
AAMP	10.6134509999777	0.424032949828311	0.448789719459064	0.944836593715666	0.344742306446062	0.581306852568211
AANAT	1.04486746654248	-0.377028329974138	0.9969554735147	-0.378179708111687	0.705297098630388	0.854060768269045
AAR2	12.7573344526367	-0.360332280435903	0.316963019857633	-1.13682750939763	0.255610400871449	0.492490321124069
AARD	0.547969686990648	1.43050608502924	0.992214034532808	1.44173135557673	0.14937817442299	NA
AARS2	9.60985464498687	0.0961300596415245	0.376299931377308	0.255461273377531	0.798366850853738	0.905858510297136
AASDH	38.6260642939508	-0.157506191546934	0.168110899335569	-0.936918380482476	0.348800543691037	0.585394762488004
AASDHPPT	46.1577129398111	-0.416812146707819	0.297454271335452	-1.40126462073144	0.161134956691954	0.376595591478077
AASS	4.2822646537195	1.48803057969565	0.58025161485815	2.56445745533931	0.0103337247265823	0.0661248740859609
AATF	37.2422963288242	-0.379199555285308	0.236242171647964	-1.60513067010903	0.108465050950993	0.296063689651704
AATK	68.9450093245172	-0.302939247255709	0.230538435286275	-1.31405093853235	0.188829062825042	0.414269944669999
ABAT	86.7212255016486	-0.452484423611221	0.750496465975693	-0.602913463453772	0.546566258950253	0.748828057185138
ABCA1	6.74119352622966	-1.9478947757386	0.718239319482799	-2.71204140862307	0.00668702387064818	0.0499126744602465
ABCA12	3.3872816048631	-0.966006946459984	0.613383187535142	-1.57488331289589	0.115283381101384	0.307898012193079
ABCA13	2.42486402411857	-1.48468693245384	1.11464145112887	-1.33198611172247	0.182864752295351	0.405685974284812
ABCA2	38.0551430410433	-0.181690010786801	0.18096920670422	-1.00398302062383	0.315386797813783	0.554161513086837
ABCA3	116.149959255814	-0.122132870703857	0.765148278283033	-0.159619872605502	0.873180523624261	0.942572353316255
ABCA4	1.6921605163389	-2.03589663690791	0.968439204829445	-2.10224516599001	0.0355318052060048	0.14865113961631
ABCA5	111.430255616277	0.371306789303996	0.200916463842101	1.84806552038366	0.0645928649851642	0.216245693044294
ABCA6	41.3927137745915	0.380792027432114	0.396622539619008	0.960086705606543	0.337011578799378	0.575702260795652
ABCB1	48.9751312334918	1.38846158518282	0.843035718500843	1.64697836012441	0.0995624938566076	0.282425199466183
ABCB10	35.246568830933	0.0612453572665588	0.43040217859609	0.14229797225082	0.886844648137955	0.949254098449374
ABCB11	0.908738131283872	0.798745767812616	1.11616641193715	0.715615305451062	0.474228920261079	0.695506588610962
ABCB5	1.97257385640962	-0.277425063039979	0.784801926930469	-0.353496918802237	0.72371593830008	0.864388716484361
ABCB6	5.86986633905503	3.53824394344952	1.10013228892512	3.21619861453803	0.00129900896206645	0.0152878468231615
ABCB7	40.128901919669	-0.183308993092611	0.165654257338954	-1.10657580455378	0.268477373024157	0.506312394217851
ABCB8	24.0288723422382	1.27267823673506	0.219269386839347	5.80417656600425	6.4683087752395e-09	6.55636474344024e-07
ABCB9	104.994531899518	-0.207259647861559	0.321721369442894	-0.644220954984927	0.519432164348193	0.729606529283933
ABCC10	30.0378895878543	-0.58471207019789	0.354145350165798	-1.65105110069679	0.0987281409550881	0.281194530389675
ABCC11	1.17443132666416	-0.866503921542228	0.910935726891555	-0.951223995241745	0.34149068007064	0.579904347882874
ABCC12	2.50817786657952	1.24666929270127	1.14644068066446	1.08742590325626	0.276848628580358	0.514220535561484
ABCC2	4.56920552887343	-1.31138958878555	0.915922256067659	-1.43176954168115	0.152209786803368	0.364126057259391
ABCC3	1.72962092911432	-1.81643703952456	1.06397712253559	-1.70721437618485	0.0877822139059383	0.262476218178837
ABCC4	20.8955688265027	0.25044341128309	0.437980497565022	0.571814070890017	0.567447943583152	0.763533259785989
ABCC5	140.224768515578	0.121300710146683	0.136087985414464	0.891340332339074	0.372746617493413	0.608234537365469
ABCC8	85.362905906586	0.152987997460917	0.200613117084846	0.762602165222392	0.445700692899456	0.671333885833322
ABCD1	1.14100470647511	0.00414499397475847	1.06787534124395	0.00388153355983486	0.996902992077115	0.998512000062889
ABCD2	36.8728999114144	-0.514949228971582	0.201785936767032	-2.55195796705152	0.0107119440995419	0.06775431029296
ABCD3	40.0839977619863	-0.233967279078247	0.177434569989825	-1.31861158223938	0.187298999587587	0.412037303123376
ABCD4	35.1668456003235	0.486302715978872	0.277033984680728	1.7553901068828	0.0791926031136559	0.245921417534196
ABCE1	33.4247577626195	-0.2897093766354	0.191985985204237	-1.50901315180483	0.131295421855337	0.334277282948309
ABCF3	3.73073881579378	1.67686801144054	0.789443845523367	2.12411309676985	0.0336606876216253	0.143811800027921
ABCG2	3.36400939302941	-1.93941265625563	0.896956579657086	-2.1622146492276	0.0306016349001801	0.135406060222294
ABCG4	5.424275129988	-0.00890376113697572	0.500619454443592	-0.0177854876752077	0.985809982087738	0.994703563022614
ABCG5	8.37200495775634	0.660863704100651	0.447603793194026	1.4764479527415	0.139823677715229	0.347027407531088
ABCG8	4.34576056086065	1.74351721510514	0.571371167788075	3.05146166519873	0.00227730126104225	0.0233942006668287
ABHD1	1.67614808219749	-1.16943609573355	0.797821118357778	-1.46578734107804	0.142706230805221	0.351218640271899
ABHD10	18.7959721466352	0.227431433177327	0.298930226811411	0.760817785485472	0.446765909774437	0.672015264209909
ABHD11	5.50030689728282	0.0158813407403915	0.464222559938795	0.0342106181623	0.972709199429232	0.988526275466796
ABHD12	93.3675765657797	-0.752421241076367	0.136460635298551	-5.51383363729918	3.51100498152799e-08	2.92067186808211e-06
ABHD12B	11.0223487726248	2.40561490428925	0.719136427441336	3.34514399840424	0.000822398606196518	0.0109008483383982
ABHD13	18.9423385818835	0.395382843034213	0.290614764791255	1.36050500847131	0.17367016904896	0.393243773055859
ABHD15	0.82886883971541	-2.38962005048861	1.20081074276712	-1.99000555656424	0.0465903234048895	NA
ABHD16A	19.4464882332388	-0.336367095363605	1.29670875229537	-0.259400651663826	0.795326126963487	0.904486766364278
ABHD16B	0	NA	NA	NA	NA	NA
