genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ABCA5	32.6221877182074	0.801214210327583	0.19895929692417	4.02702574201874	5.64868503694465e-05	0.00511147681713197	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABR	54.2267704177131	-1.05493672099717	0.274072168218067	-3.84912020748419	0.000118542826881727	0.0089288730631394	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAM23	70.6943134948532	0.995607949531529	0.257300902598164	3.86943045857248	0.000109089890637167	0.00844832061504879	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTS6	21.6191039438572	3.83439214453719	0.901216471302578	4.25468493601225	2.09343575206039e-05	0.00291411556524154	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK5	64.9106679269608	-1.39385845007442	0.247679071950627	-5.62767955765061	1.82649993377477e-08	8.13024162797148e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKIB1	85.6574537722579	0.709173003193713	0.140277788160407	5.05549034165534	4.29286354883792e-07	0.00012345608238084	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	6.09711139193463	-3.26983935243397	0.8003380813003	-4.08557262091228	4.39682454078806e-05	0.0043560251779321	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	12.7116677636711	-3.80589634131561	0.943812769726225	-4.03246964164259	5.51937468468088e-05	0.00511147681713197	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	8.07583667928424	-5.72791370716377	1.39295664806762	-4.11205453889023	3.92153626178519e-05	0.00403038638045343	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARAP2	5.99326963222943	-3.70740410878143	0.876565248789568	-4.22946736013196	2.34245260128696e-05	0.00305290528969124	TRUE	HARsv2_2039	HARsv2_2036,HARsv2_2037,HARsv2_2038	HARsv2_2036,HARsv2_2037,HARsv2_2038,HARsv2_2039	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ARHGAP26	93.781690517718	-1.34861225153468	0.215340001222847	-6.26271126533085	3.78340775119078e-10	2.60038343999031e-07	TRUE	HARsv2_2346	NA	HARsv2_2346	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BCO2	10.4598919461549	2.30439233451386	0.436377117966911	5.28073594979055	1.28666009016503e-07	5.05335750412317e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA1	1.34218316019238	4.44159348935063	1.07118070123413	4.14644651853173	3.37675007502089e-05	0.0037891959770413	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA10	43.9486666097646	-3.60607838351167	0.902802574385232	-3.99431557444024	6.48814007555096e-05	0.00545860867652315	TRUE	HARsv2_1118,HARsv2_1119	HARsv2_1120	HARsv2_1120,HARsv2_1118,HARsv2_1119	TRUE	TRUE	TRUE	509,510	511,512,508	511,512,508,509,510	TRUE	TRUE	TRUE	TRUE	TRUE
CA13	1.98542994621804	3.53822619162023	0.812392992500175	4.35531352963938	1.32876590333902e-05	0.00211774473029264	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CABLES1	10.6528296625259	-2.98042199211562	0.734948958205387	-4.055277524841	5.00748133228197e-05	0.00480157878621081	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	822	822	FALSE	TRUE	TRUE	TRUE	FALSE
CACNA1A	82.0982478541281	-1.64961999080108	0.367576309204373	-4.48783000833683	7.19523038700711e-06	0.00123634294634246	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CACNA1E	95.3266805021016	-0.937357927055308	0.236430169531481	-3.96462908651977	7.35101590104321e-05	0.00603277028834121	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	28	NA	28	TRUE	FALSE	TRUE	TRUE	FALSE
CACNA2D1	48.9415574805775	-2.05533672880835	0.335207657424813	-6.13153274778445	8.70364141285256e-10	5.03757603248103e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	265	265	FALSE	TRUE	TRUE	TRUE	FALSE
CC2D1A	9.95961073865271	1.52207794592056	0.362579565350452	4.19791431006156	2.69384518457782e-05	0.00336638812440935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	12.8980298719376	-6.37487620945101	1.27281883986549	-5.00847096993371	5.48641486256481e-07	0.000145379747915402	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDK6	17.8253772155484	-4.56511952898251	0.97148501211823	-4.69911472852135	2.61291645075923e-06	0.000574684844179986	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERS5	15.1611819047943	1.18793384364957	0.257274535567615	4.61737824549437	3.88618550267512e-06	0.000791414480979969	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFAP47	4.36298807680369	3.61254382298772	0.802116254030557	4.50376588784361	6.67597489993057e-06	0.00117742797576788	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB1	1.446140555332	3.51960593680444	0.876131270159597	4.01721300983048	5.88904883779627e-05	0.00518094960553965	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTN3	72.4659940635353	2.658361972693	0.297284967835759	8.9421338456698	3.81726862814591e-19	2.09892515518603e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	117	117	FALSE	TRUE	TRUE	TRUE	FALSE
CSMD2	128.338207536764	-0.99893070144149	0.254143779310979	-3.93057309586619	8.47436244397807e-05	0.00680237691944721	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CTNND1	5.99850513677036	-5.19921787848138	1.08879546721027	-4.77520161964201	1.79527296335027e-06	0.000402910546489039	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDAH1	27.4643218619757	1.39380526663109	0.345204948681467	4.03761670264237	5.39969843801716e-05	0.00507525501904912	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DOK5	42.1489420477541	2.41358665654864	0.329951163616851	7.31498149632645	2.57416860529068e-13	5.66162643047632e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DOK6	158.341448806197	-1.57210088883787	0.316918356052257	-4.96058640597846	7.0280690158436e-07	0.000177107816993635	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	16.8585279875385	2.65739213903065	0.690217181177912	3.85008112156176	0.000118078709816828	0.0089288730631394	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EIF2A	7.91653147086046	1.25217944614174	0.327089159931693	3.82825113006874	0.000129057038642884	0.00958946117537703	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENOX1	134.250374314359	1.86600233145604	0.284786182678425	6.55229236863326	5.66604697883235e-11	5.66450169329267e-08	TRUE	HARsv2_0598,HARsv2_0599	NA	HARsv2_0598,HARsv2_0599	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
EPHB1	16.7101877116062	-2.19339100880075	0.485113269048639	-4.52139974052294	6.14320546915846e-06	0.00114503102617518	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	131	967	967,131	TRUE	TRUE	TRUE	TRUE	FALSE
ERAP1	8.8197344705512	2.74198270584799	0.407405508971721	6.73035254915593	1.69252489705163e-11	2.32658703660959e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EYA1	16.429624773117	4.36207287875761	0.889874894024715	4.90189453376855	9.49167934150673e-07	0.000222085101528829	TRUE	HARsv2_2824	NA	HARsv2_2824	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FAM185A	20.6745721949983	1.77686028504329	0.441359599148387	4.02587887172224	5.67629047011594e-05	0.00511147681713197	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM71F2	1.48440985092304	4.30752777612994	0.918202759291133	4.69125989063181	2.71527798537135e-06	0.000585488470688798	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABPB1	10.6524525175762	-1.95342148305653	0.482438162336883	-4.04906086532283	5.14235709217585e-05	0.00487504318471188	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GALNT8	9.80993702604716	-3.98303384449305	1.00462311902862	-3.96470454347524	7.34869106451219e-05	0.00603277028834121	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLB1L3	2.17039623909927	3.39244708575988	0.821941299155362	4.12735932510754	3.6695277179167e-05	0.0039178443023233	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNMT	3.10176083870854	4.01346376815701	0.794473205039649	5.05172955198245	4.37827335896406e-07	0.00012345608238084	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GPR155	28.3117433168576	0.920887442386556	0.215879173975427	4.26575396518508	1.9922823880166e-05	0.00288874332206298	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
