genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.339292031091491	2.02903336704533	1.49650684768637	1.35584636327074	0.175148056234803	NA
A1CF	0.134608383032074	0.280708693696313	3.55730632058074	0.0789104643792629	0.937103839827731	NA
A2ML1	3.47735659517833	2.33409766131039	0.64556532801307	3.61558708317608	0.000299667714074744	0.00940059145696802
A3GALT2	1.96467439561964	-1.18455322072526	1.11948741000357	-1.0581210741097	0.290000247786154	0.580882743999718
A4GALT	0.540931776811707	-0.608545705550897	1.30092959719041	-0.467777585247627	0.63994365147048	NA
A4GNT	0.040534139536338	0.789886896741955	3.5956394143704	0.219679118430251	0.82612106849918	NA
AAAS	7.09162663793427	0.0223734007188272	0.512397628908527	0.0436641378815225	0.965172125762589	0.987521144448905
AACS	21.9492694102133	0.00660338452351875	0.280693802730262	0.023525223782245	0.981231318381842	0.994186742301942
AADAC	0.198590905955968	-0.0329345336573234	2.72839229182149	-0.0120710404277444	0.990368937100833	NA
AADACL2	0.0735512622482365	0.620160761515743	3.5956394143704	0.172475793606332	0.863063490080013	NA
AADACL3	0.0321232812861489	0.789886896741955	3.5956394143704	0.219679118430251	0.82612106849918	NA
AADACL4	0.0802912591404156	0.789886896741955	3.5956394143704	0.219679118430251	0.82612106849918	NA
AADAT	9.97631922757679	-0.132032794653074	0.475746405548104	-0.277527676748203	0.781374957147375	0.915037653834544
AAGAB	25.8592076827935	0.611917977001683	0.239075184123479	2.55952109477676	0.0104816494300636	0.0958984898485311
AAK1	285.924646436344	-0.434351078706541	0.189059243364374	-2.29743370901689	0.021594040654079	0.147649417862619
AAMDC	16.2489730049719	-1.37054687686394	0.40302772579336	-3.4006267786317	0.000672315518866378	0.0168861556238525
AAMP	9.30732684085427	0.965679161451312	0.442305375071082	2.18328606405952	0.0290147501788793	0.17630949986547
AANAT	0.377503965556574	1.40563789547103	2.15213725895196	0.653135802386296	0.513668732847706	NA
AAR2	10.0504553994034	-0.190630578858613	0.338352947256324	-0.563407472594581	0.573157449932342	0.797679675494208
AARD	0.219712952417585	-0.242317115333826	3.32856001737306	-0.0727993829370894	0.941965762000408	NA
AARS2	6.83260231450661	0.259916076615748	0.434558833476466	0.598114815746403	0.549763325123965	0.783227940663556
AASDH	23.1833910878674	0.284243039184973	0.235565258029283	1.20664244618635	0.227569872670625	0.516252449291103
AASDHPPT	32.6792611815262	-0.247691895570625	0.450109476185623	-0.550292559200593	0.582118726962621	0.802618244751493
AASS	1.9269847907481	-3.01357477665886	1.04300327932141	-2.8893243543966	0.00386070622323195	0.0532178383702404
AATF	20.1290143918947	-0.191446504522951	0.267538195232794	-0.715585691816328	0.474247211121393	0.732172280563
AATK	34.0732363682716	-0.117855770023122	0.283935027848152	-0.415080065733035	0.678083291824708	0.862815946182719
ABAT	82.765627677809	-0.16002040283937	0.773744542437517	-0.20681296482591	0.836155930578344	0.935441612290195
ABCA1	13.2665363255512	-0.374786815968369	0.408274858546576	-0.917976721129922	0.358631053269204	0.644327027165682
ABCA12	3.44977210746707	1.57882875041217	0.901195333235209	1.75192734825237	0.0797863012844466	0.300735241120298
ABCA13	2.39117643913341	-2.74405914610294	1.134411441547	-2.41892760034301	0.015566338087735	0.122441336764595
ABCA2	21.0510252901894	-0.241249526713673	0.295140045929299	-0.817406956599392	0.413695901493349	0.687001473832641
ABCA3	64.0498762610444	0.109657525726886	0.734830699924818	0.149228285832513	0.881373501016718	0.954451779883913
ABCA4	0.661171617209085	-0.901409705115322	1.20402298293189	-0.748664865948256	0.454059224930757	NA
ABCA5	85.443799388089	0.173193649706094	0.177543305999294	0.975500871358014	0.329311869675772	0.616741148057671
ABCA6	30.0258369772293	0.348269529737677	0.487511703299591	0.714381885358872	0.474991070174543	0.733118456765535
