genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	4.05460347157793	4.42693530017354	0.647431551976671	6.83768853503924	8.04811356701272e-12	1.78695554017688e-09
A1CF	0.665652722935686	-0.889748647437007	1.83359599007526	-0.485247923889978	0.627500490860583	NA
A2ML1	4.61255244236056	1.59070381098494	0.53310529215986	2.9838454698888	0.00284650492251731	0.0294019940367619
A3GALT2	2.62395068498761	-1.26833686254285	0.887239201534233	-1.42953203639967	0.152851373830122	0.371763179164082
A4GALT	0.99009125016862	-2.21219606207264	1.24695799789494	-1.77407423971551	0.0760508711441685	0.245187215339374
A4GNT	0.362043099343142	1.97687722929616	1.45324796883941	1.36031652662479	0.173729780734305	NA
AAAS	13.7547536871094	-0.574510539056433	0.464585772994867	-1.23660811942853	0.216232604097917	0.453219297390788
AACS	102.593744958806	-0.207033210061513	0.227504035645263	-0.910019945247612	0.362811991232468	0.607298447921323
AADAC	0.607078989890582	-0.519217660420491	1.57454163470531	-0.329757974623306	0.74158284412216	NA
AADACL2	0.1263394687489	0.452692495590729	3.5956394143704	0.125900415314586	0.899810753919316	NA
AADACL3	0.0755528622767487	-0.294104195065626	3.5956394143704	-0.0817946854988306	0.934809982272115	NA
AADACL4	1.00497887305787	-2.76454673848702	2.11464978655401	-1.30733077224672	0.191100397538391	0.421847047877997
AADAT	6.43814385819425	1.37695664079308	0.462466065593435	2.97742200614476	0.00290683593271709	0.0298754110325138
AAGAB	59.0325555815361	0.329035661342305	0.201499730393444	1.63293350665948	0.102482982156883	0.294195400832993
AAK1	498.010784665874	-0.459584716639754	0.158790679238725	-2.89428018598508	0.00380028887671964	0.0360328003617804
AAMDC	43.0397075540135	-0.872045870405449	0.369565947952497	-2.35964886710163	0.0182922399278072	0.101359612577251
AAMP	12.9408992365751	0.163298231816347	0.385565374657038	0.423529296326471	0.671909128550394	0.834755271844561
AANAT	0.944304055551572	-0.0536515436560342	1.00240332763146	-0.0535229105661545	0.957315276817334	0.983321930927101
AAR2	16.0098596626744	-0.144679219707318	0.268462843677003	-0.538917109443223	0.589944050992886	0.780669263883392
AARD	0.528756390710204	1.91151204808863	1.19539894803182	1.59905783022134	0.10980775350409	NA
AARS2	10.9440725811469	0.141375980456726	0.330231687742335	0.428111491732542	0.668569950591092	0.832870480868661
AASDH	39.1823722134164	-0.050004782323329	0.221930398798345	-0.225317408494207	0.821732357819554	0.919584745314017
AASDHPPT	55.6677407329579	-0.721339009803723	0.306512274368204	-2.35337723845017	0.0186037496592759	0.102320623126017
