genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ABCA12	3.28708755159221	3.03921357706003	0.698423459968738	4.35153420704979	1.35188224716067e-05	0.00128627619693081	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABR	57.0571706337808	-1.26841492678527	0.294996634612451	-4.29976066829249	1.70982658252531e-05	0.00153646916513038	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACOT11	3.70435882071122	2.45275343463842	0.657470878156036	3.73058870914176	0.000191032864497639	0.00903233022786487	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTS19	11.7330389924361	-3.17364325801897	0.655557937159653	-4.8411331449505	1.29100832350115e-06	0.000176468109571531	TRUE	HARsv2_2334	NA	HARsv2_2334	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADAMTS6	57.8511846753699	1.76212136503258	0.445751265389836	3.95314943972509	7.71292323748277e-05	0.00455369834033402	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRL3	240.35126120331	-1.18890034923663	0.242002472803997	-4.91276116091402	8.98026458200482e-07	0.000140570109303801	TRUE	HARsv2_2069,HARsv2_2070	NA	HARsv2_2069,HARsv2_2070	TRUE	FALSE	TRUE	1007	1006	1006,1007	TRUE	TRUE	TRUE	TRUE	TRUE
AFF1	12.4379150943526	-1.91982648189937	0.477865839929582	-4.01750098350255	5.88185899486648e-05	0.00380674726688797	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK5	124.602143033337	-1.08003016929439	0.289577033807724	-3.72968171920541	0.000191721795666168	0.00903233022786487	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	5.49473866463699	2.64060083127124	0.611686610011766	4.3169178269579	1.58223027072265e-05	0.00146243283593936	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANO1	9.5022334649448	-3.85251518323725	0.907238779720583	-4.24641810882883	2.1721511956702e-05	0.00184918660999818	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
