genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.789259660377307	2.65129307837135	0.98641217857043	2.68781462351141	0.00719213119571125	NA
A1CF	0.285332576372801	-0.202601346219096	2.5747460058034	-0.0786878961118647	0.937280873130164	NA
A2ML1	2.55011343855751	1.06363953746143	0.554207806693558	1.91920706387586	0.05495813391627	0.251339465356119
A3GALT2	1.24070509277804	-0.817302935886081	0.992429871247547	-0.823537218663803	0.410202561095635	0.696472620079897
A4GALT	0.36981070159413	-1.30016653366225	1.48274863843839	-0.876862402673707	0.38056137960936	NA
A4GNT	0.0744638311776958	-0.731128393376665	3.5956394143704	-0.203337517787413	0.838871233044754	NA
AAAS	5.21188341222616	-0.55547424943888	0.474530584626735	-1.17057628619621	0.241769133847251	0.535533456742213
AACS	41.9894584178717	0.36203140987285	0.189722536848311	1.90821510131031	0.0563634205981874	0.255050028901909
AADAC	0.178664277639347	-1.08064842381989	3.59539502674807	-0.300564587696309	0.76374653837792	NA
AADACL2	0.0757492884353828	-0.731128393376665	3.5956394143704	-0.203337517787413	0.838871233044754	NA
AADACL3	0.0342462745170362	0.185394432505901	3.5956394143704	0.0515609078499225	0.958878568899636	NA
AADACL4	0.0321178720129527	-0.561402258150453	3.5956394143704	-0.156134192963494	0.875927246774395	NA
AADAT	10.6260068128375	0.107710524038298	0.350220969758497	0.307550184994839	0.758424630537859	0.907995536403126
AAGAB	21.8421490588828	0.169052429513319	0.263359617942581	0.64190717936938	0.520933452451496	0.773847964407534
AAK1	463.349037969294	-0.022151036088298	0.106778393769778	-0.2074486729596	0.835659473718147	0.942060933497905
AAMDC	15.9318241839028	-1.04290480643946	0.273915566903037	-3.80739517009134	0.000140438239062956	0.00453250531439059
AAMP	7.64158043190044	-0.255951652504347	0.402270093933266	-0.636268160035798	0.524601654042081	0.775809946360764
AANAT	0.645662209396545	0.0155422217568776	1.34005565314368	0.0115981912545323	0.990746189732639	NA
AAR2	9.42144174809655	-0.448838188755095	0.310753094298272	-1.44435629762156	0.148638777184291	0.426468616105105
AARD	0.349902442937971	-1.48715315817962	3.05655683197427	-0.486545233716152	0.626580642449399	NA
AARS2	7.60476832002687	0.243953436978855	0.40915147057287	0.596242356497669	0.551013333303163	0.791566369041699
AASDH	25.0867803827375	-0.0820056784252464	0.224303718658811	-0.365601065000557	0.714662780291378	0.889087228952424
AASDHPPT	31.712908717016	-0.88333727420457	0.40561179989824	-2.17778988290326	0.0294216834590631	0.176672228279551
AASS	0.101652972644609	-0.561402258150454	3.5956394143704	-0.156134192963494	0.875927246774395	NA
AATF	20.5595091017743	-0.095410144416469	0.263210384253521	-0.362486247216489	0.716988698894538	0.890971925698292
AATK	44.1453493311075	0.137715042828246	0.216649445784312	0.635658412739954	0.52499908792562	0.775952726979328
ABAT	117.798478553365	-0.29477644779385	0.786055498173266	-0.375007169950326	0.707655134296618	0.884956207239368
ABCA1	8.88827589793652	-2.30474007444228	0.647830153207077	-3.55763013350443	0.000374215724597996	0.00927421833737983
ABCA12	1.03630821358605	-0.803960278738319	1.04025007791595	-0.772852889709928	0.439609448131315	0.715971196707096
ABCA13	2.48453672451745	-3.2031204655429	1.19666576571605	-2.6767043541404	0.00743502094952001	0.0761156938604535
ABCA2	22.1457837901558	0.0358559525303448	0.195757013168887	0.183165608985924	0.854668077878351	0.951461059105304
ABCA3	73.3547012468057	-0.0182188470209152	0.746952737223381	-0.0243908966565133	0.980540809582859	0.992790442158175
ABCA4	0.507815994587636	-0.838699178771131	1.28207752485963	-0.654171968939987	0.513001018741889	NA
ABCA5	104.531725417906	0.862005609733758	0.160361022124202	5.37540605762741	7.6410283272878e-08	8.55870084698658e-06
ABCA6	37.5922845982392	0.989848531719077	0.419569687574037	2.35919934407657	0.0183144146878509	0.133421714004951
ABCB1	10.9549151063148	0.863531846847895	0.857031465191245	1.00758476429474	0.313653846155216	0.609414324676122
ABCB10	24.6094442301551	-0.0726121484195377	0.290343082706311	-0.250090850254513	0.802517091638463	0.929007719593305
ABCB11	0.196075815726355	-0.501897862886176	2.14654821295448	-0.233816254327393	0.815127630182359	NA
ABCB5	1.23461379345977	-0.898023643084919	0.994073705562801	-0.903377323089436	0.366325671166603	0.658682932907843
ABCB6	3.46315994587591	2.53841887551318	1.09628998149758	2.31546298730707	0.0205876078838712	0.142816228837096
ABCB7	19.2123837015734	-0.0448027956907475	0.260670122422416	-0.171875454211605	0.863535444098897	0.954332796365825
ABCB8	14.2148335821338	1.12391058908731	0.260500503502788	4.31442770349686	1.60016887850856e-05	0.000805371340835253
ABCB9	58.6345562269614	-0.295919355605066	0.36088632346463	-0.819979412808278	0.412227843467008	0.69794059152498
ABCC10	18.0426487924618	-0.290049926881184	0.350978738461288	-0.826403126732919	0.40857545034295	0.694845864865764
ABCC11	0.269758972839699	-0.070579677173126	2.1235158795694	-0.0332371788938248	0.973485450020852	NA
ABCC12	0.807729300617301	-2.21560944240566	1.31024680505591	-1.69098633467847	0.0908394126276367	NA
ABCC2	2.77891907821762	-2.13011790851266	1.03287494459053	-2.06231927656752	0.0391773489653558	0.210992986055611
ABCC3	2.01163285901311	-0.991761233740126	0.743755635643556	-1.33345037833828	0.18238404932748	0.470582150760266
ABCC4	13.7402242011485	-0.653573561267934	0.470574486313621	-1.38888439615137	0.164867906131866	0.447133406808996
