genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.846738435904542	2.60649639192413	1.15849446355697	2.24989973963388	0.0244553104862254	0.176412055108432
A1CF	0.479400716018586	-0.918980112715916	2.20839246568799	-0.41613079513456	0.677314296767061	NA
A2ML1	2.49555954223461	1.62065047886009	0.729141063497981	2.22268441594166	0.0262370874718383	0.183766890113792
A3GALT2	2.48705090792435	-0.803977408150428	0.881335943686281	-0.912225824794694	0.361649851998384	0.667982651773355
A4GALT	0.338672541670531	-1.09793015611232	1.84115879232488	-0.596325618783773	0.550957719743575	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	8.34408549739998	-1.29402848722039	0.518700154862611	-2.49475245975806	0.0126045026953884	0.120143554706202
AACS	19.7570804812216	0.0727687562236409	0.291949802713772	0.249250917614024	0.803166695376617	0.925213024626366
AADAC	0.310298017860884	-0.164794113758741	2.103362711367	-0.0783479296595688	0.937551292250852	NA
AADACL2	0.0475800019459707	0.106834703391658	3.5956394143704	0.0297122962232199	0.976296505284157	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.0464061130402987	0.106834703391658	3.5956394143704	0.0297122962232199	0.976296505284157	NA
AADAT	9.87585130808792	-0.837770233649567	0.386128434361189	-2.16966728968193	0.0300320597568775	0.198191760343819
AAGAB	29.3107868440233	0.495024212691148	0.246863479569799	2.00525494315243	0.0449357990082091	0.247075846975135
AAK1	279.746780170627	-0.436522813233346	0.158295971563001	-2.75763690587422	0.00582208276446002	0.0752290888239656
AAMDC	13.1257220140943	-0.671447590972252	0.297153241129635	-2.25960042845142	0.0238460609913469	0.17445955961649
AAMP	8.90874377696313	0.527412475914795	0.460726883485918	1.14473996378142	0.252316891452043	0.570639729423133
AANAT	0.431633638222419	-0.797458781298129	2.1744312406163	-0.366743618470137	0.713810267315076	NA
AAR2	9.35765142112476	-0.547298941716553	0.357888449469842	-1.52924449651084	0.126203843472705	0.410556236321542
AARD	0.306086288794849	1.04678778849579	1.56229032074005	0.670034099679969	0.502836052770108	NA
AARS2	7.67971335673719	0.717877491314018	0.392595736830589	1.82854122948307	0.067468363818825	0.304636663174694
AASDH	29.0887325741378	0.0405752010613685	0.228296366269176	0.177730384957279	0.858934721393361	0.950098368160606
AASDHPPT	34.8945112509867	-0.474802921998113	0.361407640939466	-1.3137600543361	0.188926964147733	0.498552646807981
AASS	0.501976486770136	-0.706343293112504	1.64145227918848	-0.430316069536736	0.666965739239723	NA
AATF	22.8778705878605	-0.0857433820763963	0.254355119683701	-0.337101066347794	0.736040713599702	0.893939450701309
AATK	38.7376358405837	0.0577379954235107	0.215908297754114	0.267419066446744	0.789146520924464	0.919119640091891
ABAT	81.1613645046322	-0.101313494481046	0.745360865482482	-0.135925427766407	0.891880233577664	0.962573585248818
ABCA1	11.6580318875109	-0.401633730076813	0.533481455273303	-0.752854154735437	0.451537559959899	0.734751917692922
ABCA12	1.98041329122064	0.636163719741181	0.829736776259604	0.766705463639882	0.443256654457282	0.727695857557128
ABCA13	2.04595886702988	-1.74258806425956	1.12602937762995	-1.54755115530585	0.121730399132872	0.40400476501585
ABCA2	21.5000229963102	0.0180953550586464	0.255518506793066	0.0708181778523818	0.943542464313625	0.979568631132873
ABCA3	65.2527851212335	0.0838959891773865	0.710004603834344	0.118162598839938	0.905938824094825	0.966518128871232
ABCA4	0.710843645674603	-0.668257355301403	1.22559126536407	-0.54525303352492	0.585579501276395	0.818664311508132
ABCA5	96.2039146505253	0.464366311794452	0.238287903143339	1.94876158490982	0.051323903343134	0.264017556837203
ABCA6	21.8447460194955	-0.000254389528308898	0.37876747036166	-0.000671624540687187	0.999464121188617	0.99968812436672
ABCB1	21.9042156631411	0.190994475851111	0.847370365321228	0.225396690358303	0.821670686119856	0.934374978355727
ABCB10	28.3441240425979	0.142744327862527	0.427632036379612	0.33380176347642	0.73852915261899	0.894786608977904
ABCB11	0.330515400506883	-0.338764434247001	1.46107083018567	-0.231860377504047	0.816646460106702	NA
ABCB5	1.1040288488353	-0.501603807033174	0.980409760738497	-0.511626696428786	0.608912297800879	0.831791679531823
ABCB6	3.3789400298336	2.94580138347794	1.07093648674639	2.75067795330009	0.00594720793636827	0.0758696199694263
ABCB7	24.1956159195024	0.284110119250033	0.203075514829441	1.39903680406105	0.161801946756808	0.465938314976198
ABCB8	16.8539751307772	0.980008323161671	0.283560155382772	3.45608614101222	0.000548080137751216	0.0153552077845206
ABCB9	37.6464474696222	-0.00482198747596664	0.277667545717416	-0.0173660463757403	0.986144596135893	0.995993828825133
ABCC10	15.5306303572062	-0.322655728922363	0.384303247381944	-0.839586267148268	0.401140401717363	0.698124028591133
ABCC11	0.81319452680829	-1.07116504491514	1.24689464789366	-0.859066198354956	0.390303994717497	0.689065842264061
ABCC12	0.776274773535821	-0.964881199799668	1.81657420639033	-0.531154299342914	0.595311859079905	0.823248126193881
ABCC2	2.99422965670658	-2.07283327330868	1.3819294544047	-1.49995592517536	0.133625819845754	0.421581452735985
ABCC3	0.881243611392068	-1.79381707435038	1.26454403942704	-1.4185485190086	0.156030683816582	0.457448393556145
ABCC4	32.086186477847	-0.311560192407163	0.373475660376383	-0.834218198029767	0.40415803815914	0.700731497334622
ABCC5	94.4760062006359	-0.284814298151433	0.154492553987989	-1.84354708883625	0.0652491731536576	0.299198024965778
ABCC8	36.8409007486247	-0.0996365743069165	0.260630405041971	-0.38229067821489	0.702245768269451	0.87950269832914
ABCD1	0.819673300061798	0.061577273134495	1.07756177734997	0.0571450049814598	0.954429686182165	0.98382807869021
ABCD2	18.491609945719	-0.433556612544686	0.389306857383148	-1.11366292250534	0.265423821351224	0.583530645503509
ABCD3	34.7489275361675	-0.313444929075834	0.225290968837869	-1.39128936544902	0.164137697332066	0.46806670115638
ABCD4	24.0060112020486	0.907532502783093	0.290323992606938	3.12593008464091	0.00177243684964084	0.0349560695132291
ABCE1	23.728393543792	-0.0323953070283996	0.245698671997154	-0.131849744099451	0.895103139872285	0.963461521242771
ABCF3	2.90785104578977	1.47250248085289	1.01745333432632	1.447243260378	0.147828804272668	0.444699283415431
ABCG2	3.62245693284747	-3.24051193121629	1.33896303654458	-2.42016533897677	0.0155134516088263	0.136482597010149
ABCG4	7.30075771045417	-0.440868687940749	0.404629946911192	-1.08956020508663	0.275906920833832	0.594501327532521
ABCG5	4.72670284738921	0.414126136877721	0.675152169522428	0.613381924212218	0.539623835174431	0.792177337223095
ABCG8	2.06489689286823	0.610236515588164	0.722582256033669	0.844521866531595	0.39837784955933	0.696545331515423
ABHD1	1.59709898889617	-2.07665780253603	1.13251836297213	-1.83366369185056	0.0667039313843898	0.302977283629897
ABHD10	10.4029215415196	0.169294822944069	0.38631717259337	0.438227536735121	0.66122134891544	0.860226233573293
ABHD11	2.39182882715411	-0.400126225915019	0.618683675085473	-0.64673797293866	0.517801542452291	0.776586187552975
ABHD12	61.1715092297087	-0.29203685796272	0.185229951695756	-1.57661790271584	0.114883470872675	0.393590771209785
ABHD12B	1.07214922074989	-0.730260985632937	1.33889299564032	-0.545421469834258	0.585463677486945	0.818627713761511
ABHD13	9.43612642049448	0.139102820631852	0.37935685257843	0.36668065882135	0.713857235186284	0.884894169289224
ABHD15	0.710734791837569	-1.41886085107819	1.27128884265126	-1.11608062894596	0.264387623079681	0.582537328574608
ABHD16A	12.8659442779772	0.00500805690534856	1.57633438609911	0.00317702699979906	0.997465103471937	0.99904811691714
ABHD16B	0	NA	NA	NA	NA	NA
ABHD17A	10.3312975873626	0.258717522075561	0.611493836330599	0.423090972802034	0.672228888380713	0.865561961878275
ABHD17B	18.9399397260609	-0.637832837666589	0.235436370628422	-2.70915167424684	0.00674554945021195	0.08262092283707
ABHD17C	15.2812458353922	-0.00770298406841234	0.283055747353492	-0.0272136642355208	0.978289317258987	0.993198476272332
ABHD2	112.138135920545	0.221343467623453	0.211369880555792	1.04718546957322	0.295014045565193	0.611531652868086
ABHD3	23.409719259739	-0.210544572881539	0.327465613824241	-0.642951699333364	0.520255441444284	0.778435612472973
ABHD4	1.68166579025571	-0.588151079571623	0.966510596046157	-0.608530399953872	0.542835749917111	0.794698050463616
ABHD5	14.286111860461	0.592612131045206	0.429007676323531	1.38135554152251	0.167169668497154	0.471616198996214
ABHD6	35.5242053582115	-0.0401606238024623	0.246505728246206	-0.162919637154844	0.87058170918589	0.953994974081424
