genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A1BG	0.93423103259461	3.45470174011941	0.826340874140294	4.18072232444462	2.90584539411323e-05	0.000683734726193605	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAAS	8.41358069130987	-1.00658756608146	0.29746735739711	-3.38385890434929	0.000714747233877371	0.00874830541123927	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAK1	226.94437106976	-0.559981269608147	0.129961709174716	-4.3088173675473	1.64129828445714e-05	0.000422547741882499	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAMDC	12.1279429855804	-1.43518720719036	0.321099771099776	-4.46959897316278	7.83663902556821e-06	0.000232677630240897	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB6	3.32461045111975	5.00006723072156	0.625154918401584	7.99812507835001	1.26328012480871e-15	3.35126247022623e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	12.7029897603066	1.41724080394925	0.293979358664565	4.82088541993977	1.42922434823153e-06	5.25326045827392e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCG2	5.19233553565745	-2.77438936000609	0.796059974502232	-3.4851511806518	0.000491859057528859	0.00650287765874828	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABHD12	54.6030020023354	-0.693511989543349	0.174985294451576	-3.96325869391993	7.39335906326034e-05	0.00144353857038346	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	43.7104817474582	-0.932759944232584	0.159504662240634	-5.8478537939248	4.97955924934412e-09	3.61699770950871e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACP1	9.23840894440085	0.975227523378559	0.280850313819412	3.47241030325369	0.000515807344765429	0.00676816884749734	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
