genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.24736274026193	4.42663523382511	0.909542587528281	4.86688066564829	1.13373438375415e-06	8.3339910344431e-05
A1CF	0.613257670725855	-0.956411494975452	1.95659942864239	-0.4888131320978	0.624973999992615	NA
A2ML1	4.05705108289036	2.11670118193237	0.437459866188831	4.83861799797352	1.30745064490628e-06	9.3269685297241e-05
A3GALT2	1.45792354373512	-2.22875488847935	1.37879272714239	-1.61645390536585	0.105996211700024	0.330225327246407
A4GALT	0.670078715730251	-0.987347945458572	1.73612172913411	-0.568708938370936	0.569553680906451	NA
A4GNT	0.0381077440488187	-0.422486457942264	3.5956394143704	-0.117499673703027	0.906464102600589	NA
AAAS	9.87296630471123	-0.473659776235478	0.317234174506663	-1.49309189961036	0.135413132635867	0.377478272402319
AACS	30.6885873187685	0.195009456324964	0.217301975748175	0.897412256163539	0.369498974966623	0.633895113410567
AADAC	0.265827785579293	-0.524321873779261	2.09328261296128	-0.250478301655373	0.802217482761435	NA
AADACL2	0.16059879295456	-0.76193938999967	3.30310606768561	-0.230673606716341	0.817568379371813	NA
AADACL3	0.0409642022531527	0.324310232714091	3.5956394143704	0.0901954271103901	0.928131918154647	NA
AADACL4	0.283172422028263	-1.10139618432881	2.4419397450678	-0.451033317490082	0.651965536277517	NA
AADAT	13.0246749439942	-0.127545404722884	0.450494494167167	-0.283123115541465	0.777082462588842	0.896581807100579
AAGAB	25.9007458669562	0.259194975775485	0.227986066426393	1.13688954697224	0.255584462452299	0.53102358749843
AAK1	541.777132939865	-0.22425389972704	0.174013489205838	-1.28871560906277	0.197496973922609	0.462641005188798
AAMDC	15.9868098353012	-1.07089489915582	0.288814334453346	-3.70790079094501	0.000208984494615764	0.00539621167230382
AAMP	10.4778479698733	0.758065522512724	0.355557675691993	2.13204656892124	0.0330030184127718	0.174280373125532
AANAT	1.01493529681314	1.36985378737762	1.18283616562616	1.1581094890284	0.246819358128761	0.520746436298402
AAR2	9.58663767172513	-0.417632052310667	0.326637162587853	-1.27858094590918	0.20104466330271	0.467297217399239
AARD	0.146515454004957	-0.1848667806132	2.70973181809931	-0.0682232755944355	0.945607898889843	NA
AARS2	9.55070241407999	-0.0473521000050334	0.314015302549881	-0.150795517353845	0.880137022464088	0.944352060694558
