genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ABO	22.3656276312665	-4.92283559590311	1.22210870343901	-4.02814870890802	5.62177821996239e-05	0.00296556132928268	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACAP2	122.323431730132	-0.622434078038805	0.163857751005446	-3.7986245644133	0.000145501298424985	0.00595145557789615	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAM12	24.0959909456418	2.92711222272193	0.410644022748586	7.12810137386081	1.01762820762922e-12	4.94228099505256e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGR3	62.033599959023	-23.4399290010749	2.66320196026054	-8.80140873686568	1.35109292186841e-18	2.01321638332232e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AHCY	3.71653703010688	1.83766346275438	0.476569680267802	3.85602261084198	0.000115246832731436	0.00493866574381476	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK3	38.5703557983162	0.832480986795974	0.185131712412691	4.49669576296159	6.90176339648812e-06	0.00053276128575805	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALCAM	48.1716379737252	2.05531965783139	0.475187545313479	4.3252809929509	1.52337551627525e-05	0.00103235261730839	TRUE	NA	HARsv2_1897	HARsv2_1897	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ALG12	13.7221034597222	2.82112359280753	0.437545549921037	6.44761121057375	1.13626791604839e-10	3.89539377337061e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANK3	492.232349289606	0.914696611043678	0.18449927948782	4.95772456988951	7.13235783744532e-07	8.57059411889306e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	24.8364819958503	2.02424812861953	0.416817617577952	4.85643610839208	1.19517320850325e-06	0.000131423952059564	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	15.3936331525903	-3.06993307162694	0.68676853559508	-4.4701131640617	7.8178221878265e-06	0.000587900228524553	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	38.269485097882	-4.22409008809662	0.872337593406092	-4.8422653340015	1.28367192823961e-06	0.000137270458674871	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP1S3	3.93295067672129	2.34853073623238	0.508351961421188	4.61989116687313	3.83941385255995e-06	0.000339031877768475	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	17.5716991315835	-6.77395748482857	1.30335098873125	-5.19733942997405	2.02161029622935e-07	2.8736202612767e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APTX	17.2777108893195	0.886838088013877	0.230429970038642	3.84862302358135	0.000118783639158563	0.0050332168734869	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG10	24.2184470885792	1.4230906750072	0.337147642396924	4.22097175258248	2.43251420424776e-05	0.00154094486764738	TRUE	HARsv2_2271	NA	HARsv2_2271	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AZIN2	12.9108763071127	1.21759938970737	0.299413346692827	4.06661694662706	4.77005528645113e-05	0.00263722543050121	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BACH1	30.5198501433376	-1.528365587623	0.416254639117262	-3.67170823816919	0.000240934647887936	0.0086724900003908	TRUE	HARsv2_1711,HARsv2_1712	NA	HARsv2_1711,HARsv2_1712	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BAIAP2L1	5.86675491772829	2.72249245433922	0.530722995493321	5.1297804644937	2.90080280169868e-07	4.02520922102379e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	19.3327908493387	0.98968431285998	0.221794044616572	4.46217712730252	8.11311182471334e-06	0.000606195073261915	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBS4	32.0917772606536	-0.74313039533598	0.203373035107759	-3.65402618366897	0.00025815992364569	0.00909097302119084	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCL2L13	42.6986389216694	-0.723319676101795	0.177441073180333	-4.07639371841878	4.57395471226589e-05	0.00255090986249623	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCO2	13.8695157902816	2.00459260359096	0.45020655165471	4.45260646746074	8.48341518062511e-06	0.000629826034046919	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BDH1	34.786639036077	1.00600486925452	0.258062537779785	3.89829875312235	9.68708590073375e-05	0.00430964401751727	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMI1	3.60224387316856	-4.47873938294238	1.03256867882607	-4.33747359839955	1.44129840877514e-05	0.000994069482407281	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPGM	3.39149900358038	1.86753997039937	0.45533619762592	4.10145290476916	4.1056407553182e-05	0.00238086311661636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BRINP1	124.960902218365	-0.917714241299597	0.204279774739073	-4.49243809120014	7.04123907707246e-06	0.000536422762629782	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1225	1225	FALSE	TRUE	TRUE	TRUE	FALSE
CA1	1.18661831480727	4.25932091775744	1.01963171364916	4.17731310309461	2.94972859072706e-05	0.00180010662060286	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA10	28.1262263958806	-2.79033975744201	0.533572724227431	-5.22953972484668	1.69932585369029e-07	2.53940283982231e-05	TRUE	HARsv2_1118,HARsv2_1119	HARsv2_1120	HARsv2_1120,HARsv2_1118,HARsv2_1119	TRUE	TRUE	TRUE	509,510	511,512,508	511,512,508,509,510	TRUE	TRUE	TRUE	TRUE	TRUE
CACNB2	181.198489838693	0.817499014848974	0.176576818142971	4.62970747489095	3.66182664983054e-06	0.000330870166127324	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CALD1	32.7446180557087	1.60595705650566	0.307525836965454	5.22218579210326	1.76823425009607e-07	2.57631730238998e-05	TRUE	HARsv2_2723	NA	HARsv2_2723	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CALML4	1.86752220087368	3.34219994146625	0.777686980459255	4.29761591160051	1.7264498450447e-05	0.00114991425107663	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	17.1880724940528	1.62822229149817	0.297913785932646	5.46541438624892	4.61826650530717e-08	8.28161759782468e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCND3	12.6832744505851	2.21498711650889	0.586371258045541	3.77744830790607	0.000158443376793363	0.00634644673506335	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	29.2599357179584	-7.51377058134697	1.09706409353796	-6.84898049768042	7.43781347221166e-12	3.33442899354227e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	3.24987850744433	3.60634211324422	0.579047756134075	6.22805645137358	4.72256917221447e-10	1.3761566567833e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	4.77876879755117	4.76222858673351	0.516504811620753	9.2201049817716	2.96809477996048e-20	8.64902818880485e-17	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP164	30.7514473602448	-1.42940177866735	0.300990577040462	-4.74899178812231	2.04433242433653e-06	0.000205420161535057	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP350	88.4255881886091	-0.503165080414573	0.137151064188396	-3.6686924989762	0.00024379409489258	0.0086724900003908	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKB	4.47754788972179	-4.81900261203434	1.16717215210176	-4.12878477554199	3.64685564492986e-05	0.00215775377651281	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CKMT2	12.2817522143661	2.07651771781073	0.334163994537439	6.21406779831298	5.16302337683642e-10	1.46780976781476e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTN3	37.8942989309683	2.29597459279631	0.541138757075809	4.24285742385785	2.20691654396487e-05	0.00142120548267705	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	117	117	FALSE	TRUE	TRUE	TRUE	FALSE
CNTN4	325.088525454247	0.5400192293116	0.146733197207787	3.68027985205614	0.000232978124408222	0.00851283077774997	TRUE	HARsv2_1752,HARsv2_1753,HARsv2_1754,HARsv2_1755,HARsv2_1756,HARsv2_1757	HARsv2_1751	HARsv2_1751,HARsv2_1752,HARsv2_1753,HARsv2_1754,HARsv2_1755,HARsv2_1756,HARsv2_1757	TRUE	TRUE	TRUE	930,101	100	100,930,101	TRUE	TRUE	TRUE	TRUE	TRUE
COL11A1	49.6944554479049	-3.27689261214603	0.862659098971415	-3.7985950835657	0.000145518603268737	0.00595145557789615	TRUE	HARsv2_0114	NA	HARsv2_0114	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL14A1	26.2600552645879	-4.2087088281313	0.802560160081198	-5.24410385347995	1.57043729282896e-07	2.43617040721425e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1199	NA	1199	TRUE	FALSE	TRUE	TRUE	FALSE
COL19A1	186.787101217669	1.11254212811394	0.240924409548401	4.6178057682048	3.87818988563924e-06	0.000339881062458729	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE8	8.3187063002757	2.22758350701641	0.517859332285903	4.3015223790282	1.69628638354426e-05	0.00113631690152827	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	9.51425789732213	2.34787287050558	0.496104398379879	4.73261853386705	2.21641792500092e-06	0.00021528806111509	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRIM1	19.6084513902073	-1.65469930401898	0.445078431504163	-3.71777014317869	0.000200989014209233	0.00755718693426717	TRUE	HARsv2_1353,HARsv2_1354,HARsv2_1355	NA	HARsv2_1353,HARsv2_1354,HARsv2_1355	TRUE	FALSE	TRUE	NA	880	880	FALSE	TRUE	TRUE	TRUE	TRUE
CRYBG3	50.754549612087	2.93396260797499	0.363763366614622	8.06558020198687	7.28888668288891e-16	7.07993859797943e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	958	NA	958	TRUE	FALSE	TRUE	TRUE	FALSE
CSAD	20.6092663101109	2.35508454559408	0.453329224076353	5.19508652986691	2.04624641116993e-07	2.8736202612767e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNND1	12.1660226824491	-6.23921166098997	0.977565277077406	-6.38239901446083	1.74334991423737e-10	5.80585331438594e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUX1	188.537483060845	-0.712456093361091	0.173446320122866	-4.10764605934795	3.99712007087743e-05	0.00232952157730737	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCDC2	6.26026367996755	1.49716427462965	0.382410858547262	3.91506737103966	9.03789677444027e-05	0.00418038590487602	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCK	7.91564146705088	1.70293043203243	0.429505512084468	3.96486281111459	7.34381708103748e-05	0.00367379965221343	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCN	16.4836361092004	2.99458758148156	0.761311275895579	3.93346017101722	8.37317186464873e-05	0.00398357923487125	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDX46	41.1528345107718	-0.864443994586047	0.218891967317264	-3.9491809826585	7.84190458593752e-05	0.00386182287346617	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKA	15.2727402771841	-1.36288197973963	0.345563612943051	-3.94393949100259	8.01538905335627e-05	0.00387665455626227	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKI	236.751024428232	0.971859335696099	0.185398533320585	5.24200120836767	1.5884432991445e-07	2.43617040721425e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1158	NA	1158	TRUE	FALSE	TRUE	TRUE	FALSE
DLEC1	7.44070038344056	-2.91960886797507	0.722592521351459	-4.04046372153775	5.33456169414153e-05	0.002878687551246	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG4	30.0619238642751	-1.1809780020543	0.240707991860459	-4.90626834998866	9.28255036336562e-07	0.00010819740703539	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAAF1	2.34081293564227	2.54660546865114	0.65545016597444	3.88527702157977	0.00010221326978258	0.00447893937062311	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH11	3.06187305808928	1.92072191291226	0.512778632673277	3.74571362870355	0.000179881697119225	0.00691980548389997	TRUE	HARsv2_2613	NA	HARsv2_2613	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DNAH6	9.5887300644899	2.25956352475507	0.46160004788511	4.89506778672923	9.82718485739074e-07	0.000113411551185888	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DPP10	606.296153788418	-1.32786636491302	0.352549077333534	-3.76647238720972	0.000165570386403733	0.00655853779007074	TRUE	HARsv2_1435	NA	HARsv2_1435	TRUE	FALSE	TRUE	61	897	897,61	TRUE	TRUE	TRUE	TRUE	TRUE
