genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A1BG	2.31437410080107	3.51224276956975	0.678495196559101	5.17651825301289	2.26064944741785e-07	1.75179528652361e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAMDC	26.2710807986401	-1.37342060961803	0.35508907684799	-3.8678199335486	0.000109812703596965	0.00303301993139289	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	28.299441113968	1.14943658544071	0.273004813416189	4.21031618841249	2.55013532590167e-05	0.000941835067294269	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCC12	2.64831915524037	3.48798216182107	0.70068051696713	4.97799221950494	6.42472381966254e-07	4.38652359817068e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	782	782	FALSE	TRUE	TRUE	TRUE	FALSE
ABHD12	103.862411624484	-0.771780922501129	0.151606896012507	-5.09067161718988	3.56797474912521e-07	2.62017959629073e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACACA	277.82704547417	0.571902060581266	0.119557876821403	4.78347454627002	1.72290718104671e-06	9.90341286537026e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	53.2991805610365	0.952102357946691	0.254381832006916	3.7428080080845	0.000181975267603183	0.00439489408240116	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADSB	73.4760667417181	-0.682042723911228	0.18907139919501	-3.6073289075719	0.000309365401154044	0.00646952712247802	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADVL	31.7405333809534	1.37930142657284	0.314563743404759	4.38480738957269	1.16088449327554e-05	0.000498745987570183	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACAP2	442.954997639447	-0.875010647569559	0.179224611639588	-4.88220138721328	1.04908033348878e-06	6.59250432452577e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	85.7283364066604	-0.847918393157243	0.17625636302976	-4.81071082247441	1.50394476141288e-06	8.96053126481419e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACP1	26.6456942697928	0.838407023646551	0.224213039835099	3.73933212922482	0.000184509815293958	0.00442228363752938	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADARB2	42.6388789723602	-2.3388386282151	0.657953467276451	-3.5547173843411	0.000378385572273237	0.00759839135673015	TRUE	HARsv2_0217	NA	HARsv2_0217	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADGB	18.072612963397	-3.62837808145408	1.03202962887514	-3.51576929570214	0.000438481823821268	0.00852071371797913	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRF5	9.04825073079901	3.24796746677772	0.598360697797115	5.42810963142335	5.69540536302732e-08	5.66446182207859e-06	TRUE	HARsv2_2446	NA	HARsv2_2446	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADGRL3	1936.91751476447	-0.720416179136648	0.192700970369251	-3.73851868911815	0.000185107734104385	0.00442821172248578	TRUE	HARsv2_2069,HARsv2_2070	NA	HARsv2_2069,HARsv2_2070	TRUE	FALSE	TRUE	1007	1006	1006,1007	TRUE	TRUE	TRUE	TRUE	TRUE
ADRA1A	36.6504643250167	-4.50264528790763	1.10994959626651	-4.05662140249702	4.97876886417382e-05	0.00160425585518825	TRUE	NA	HARsv2_2777	HARsv2_2777	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADTRP	2.93500691591858	3.32121637951511	0.948184284653671	3.50271190238953	0.000460547295602955	0.0088947597718057	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEBP2	248.624269325749	-1.67019757388128	0.460572480514226	-3.62635121407278	0.000287454322714935	0.00607163135487015	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGAP2	76.1177000262092	-1.06400633459535	0.236654565857765	-4.49603129666573	6.92335503080594e-06	0.000319156559832518	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AHCY	8.21637850729276	1.66441346844293	0.443297953986605	3.75461572397246	0.000173607621361669	0.0042579376027558	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK1	7.77944321771516	1.97143512744756	0.49440612013896	3.98748123686951	6.67784838313716e-05	0.00203738895959917	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALDH1A2	21.5892632962483	-3.68192132203737	0.755209165114403	-4.87536631190063	1.08606728377745e-06	6.79114646603614e-05	TRUE	HARsv2_0893	NA	HARsv2_0893	TRUE	FALSE	TRUE	NA	772,773	772,773	FALSE	TRUE	TRUE	TRUE	TRUE
