genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.214563635074042	0.259442310568767	2.00119524239043	0.129643677474899	0.896848345206459	NA
A1CF	0.532567828332339	-2.44401725494754	1.45820065847441	-1.67605002833047	0.0937283937301615	NA
A2ML1	2.02934069162839	0.927096735788472	0.616716200331313	1.50327936138278	0.132767019919221	0.404761914737688
A3GALT2	0.534864409845007	-1.46323790995353	1.12608295470165	-1.2994050783241	0.193804949808106	NA
A4GALT	0.204202925589148	-2.32146100511395	2.64755575013235	-0.876831773985459	0.380578018043576	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	4.80004136972616	-0.779580565610558	0.410724709209094	-1.89806103244128	0.0576880426295206	0.256320523650877
AACS	17.3956010035533	0.123735672697149	0.256054556931915	0.483239486849086	0.62892570113466	0.835314620477361
AADAC	0.0668080321669571	-0.925367215698691	3.59342285469339	-0.257516928320881	0.796779748939208	NA
AADACL2	0.0676534177496608	-1.65125847198245	3.59243721700154	-0.45964852612252	0.64576852201511	NA
AADACL3	0.0190137770171073	-1.28846029300246	3.59450364386238	-0.358452910515895	0.72000440167517	NA
AADACL4	0.132122005201462	-1.7166113527137	3.20566331141949	-0.535493339739902	0.592308761883987	NA
AADAT	10.2296332596023	-0.333981638142371	0.305160531049415	-1.09444572335041	0.273759539802635	0.576694610676278
AAGAB	16.7256665211582	0.126763303275369	0.230790354759765	0.549257369994167	0.582828838361449	0.808431836594006
AAK1	220.044624471666	-0.314805617312549	0.134895059947433	-2.33370753113736	0.019611041475908	0.1376120030268
AAMDC	9.21277486972598	-0.890423575545056	0.339122747573283	-2.62566749625853	0.00864792491322635	0.0827906296058831
AAMP	6.17501479561031	0.638879491350693	0.399712193853445	1.59834876487391	0.10996538031042	0.366150439955611
AANAT	0.21950400550739	1.6423348168302	1.94982920784782	0.842296756156903	0.399621866330116	NA
AAR2	5.31977521351422	-0.527912674763598	0.43435825609536	-1.2153853814343	0.224219140911343	0.525361207803102
AARD	0.0920263347772418	-1.68904685042491	3.47664691198327	-0.485826399167289	0.627090255404103	NA
AARS2	3.27229905189609	0.286761036634134	0.413921997214702	0.692790039098575	0.488441324173433	0.752599630125467
AASDH	18.2053177087016	0.104018319320029	0.246639647325325	0.421742085865155	0.673213281927578	0.86150144113785
AASDHPPT	20.9170351181592	-0.86846718445777	0.335572811413898	-2.58801415048669	0.00965310150954312	0.0893382008212749
AASS	1.3715939159884	-3.16405920445687	1.11596858879398	-2.8352583004834	0.00457886478865484	0.0560514607806155
AATF	14.8137224885017	-0.21719767601112	0.232226401282363	-0.935284165847408	0.34964187325873	0.64560593342446
AATK	25.3685120363804	-0.156234917083074	0.204669694074698	-0.76335149563498	0.445253798716134	0.719702837108217
ABAT	63.6598676051419	0.118717186315859	0.761026274027181	0.155996173019932	0.876036037780789	0.953133757240016
ABCA1	26.2880582844886	0.0789662524502119	0.22285852083436	0.354333557247756	0.723088921937805	0.885596726513132
ABCA12	7.09946184984798	2.55646636132056	0.437725980675424	5.84033499079917	5.20959619041705e-09	9.73767471526807e-07
ABCA13	0.928772901573771	-1.52539926560463	1.23394209214067	-1.23620004157434	0.216384215260329	0.516676942337576
ABCA2	13.1370035507254	-0.243152595184194	0.268673721180164	-0.905010710076645	0.365459713293964	0.659467053894773
ABCA3	43.4450842974563	0.0860110646535117	0.737757771727397	0.116584423708779	0.907189381622092	0.966427984835863
ABCA4	0.322002087579459	-0.822555723007013	1.46026454562103	-0.563292264729464	0.573235884530201	NA
ABCA5	82.3366765976109	0.496588245905109	0.146787000006644	3.38305330773591	0.000716847164813553	0.0153061636202325
ABCA6	30.6562602662451	0.0268214727721907	0.370279256970703	0.0724357961383531	0.942255098404529	0.979497894261719
ABCB1	15.4575909872042	-0.744608374050171	0.853677342861326	-0.872236308339189	0.383079475723945	0.673223209341003
ABCB10	17.8069151578495	-0.21022772979132	0.327903469575938	-0.641126884272368	0.521440248554502	0.772740020017992
ABCB11	0.198860748614486	-1.39069335598442	2.1007783885168	-0.661989557578359	0.507977914050495	NA
ABCB5	0.61145588741412	-0.790955199738632	1.10603201636437	-0.715128665387618	0.474529542622595	NA
ABCB6	0.934025371356829	2.08156747212069	1.00175691836137	2.07791674204319	0.0377170282275743	0.202471542302638
ABCB7	18.5609371242619	-0.229698950284593	0.21402158130778	-1.07325134634094	0.28315835844704	0.586054021240362
