genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
AAMDC	18.7055978435477	-1.99277697259105	0.404671066118986	-4.92443651013366	8.46037913950969e-07	6.11984013403239e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA4	6.97442819506758	4.66871326722954	0.560695079628481	8.32665282228453	8.31601678227485e-17	5.38221359850704e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	18.356747770364	1.09546310388753	0.28447434653097	3.85083265765854	0.000117716916043213	0.00338831643665357	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABHD12	68.842901034588	-0.817894607739025	0.193697754415018	-4.22253014862835	2.41575072967758e-05	0.000919828352250002	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABO	11.5276866368551	-5.44156270859655	1.52558962382135	-3.56685875652874	0.000361286082433674	0.0080338787625441	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABR	168.536686565207	-0.727405503451887	0.183426261964759	-3.96565625696304	7.31942830745996e-05	0.00231380488166671	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	40.3733881124483	1.17066436488923	0.261512787887052	4.47650906232103	7.5873448965218e-06	0.000369095612429324	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACBD5	31.2769346378016	-0.786911310193095	0.220153539978056	-3.57437500333419	0.000351065474684099	0.00790668890511055	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACMSD	3.94238411153138	3.70359614226726	0.638459081757695	5.800835555618	6.59852868798906e-09	8.78852452138276e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	52.1939912737695	-0.858793809439815	0.232228979766323	-3.69804754903529	0.000217264197019345	0.00543128015485184	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACVR1C	24.8873776064912	-1.90680266793717	0.288000486658905	-6.62083140920349	3.57184158322452e-11	8.78458718978238e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADA	5.69934136344337	-5.55805666429086	1.58102001394137	-3.51548785928081	0.000438946828925203	0.00942635515058676	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTS17	26.8731077388462	-2.89732702723897	0.648825444106095	-4.46549538640658	7.98836938823776e-06	0.000386744009319526	TRUE	HARsv2_0956	NA	HARsv2_0956	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADAMTS9	28.3748235678895	-4.7338561364279	1.13218095851682	-4.18118331775281	2.89995937874857e-05	0.00107089490932346	TRUE	HARsv2_1822,HARsv2_1823,HARsv2_1824	NA	HARsv2_1822,HARsv2_1823,HARsv2_1824	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADGRL2	637.32437332458	0.662567448941986	0.186170244612476	3.55893311694979	0.000372364333535702	0.00823554713936786	TRUE	HARsv2_0079	HARsv2_0080	HARsv2_0080,HARsv2_0079	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADRA1A	22.3013101781245	-5.39271428333639	1.25531345243795	-4.2959105336306	1.73977742944082e-05	0.000713134768327791	TRUE	NA	HARsv2_2777	HARsv2_2777	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AFAP1L2	6.67167603515397	1.66346791022862	0.374483485884758	4.44203275425749	8.91129906356456e-06	0.000416146642645901	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
