genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.05206566886866	2.71861160985845	0.796146205170769	3.41471402137165	0.000638490101467528	0.0105245909465189
A1CF	0.344596067631492	0.88803173493862	1.19397210492806	0.743762547946732	0.457020141612474	NA
A2ML1	2.65111442674069	1.01359204649434	0.644252842704096	1.57328300212076	0.115653303420583	0.329464062514175
A3GALT2	2.26537839786067	-0.706106472581679	0.974406199420274	-0.724653099499757	0.468664874505071	0.707173600340453
A4GALT	0.246131036089582	-0.796953491230777	1.89646683805846	-0.420230649562358	0.674316966507867	NA
A4GNT	0.0267486364224707	-0.409174355626975	3.5956394143704	-0.113797383016679	0.909398413168005	NA
AAAS	11.9841445673552	-0.859556962072034	0.359472517026139	-2.39116183118258	0.0167951480760011	0.101914279777368
AACS	97.1209435025141	0.319323612238744	0.191533704757229	1.66719279326577	0.0954760752932469	0.294731558235926
AADAC	0.103955448049247	-1.5075110645939	3.59534325698804	-0.419295448818093	0.675000222308538	NA
AADACL2	0.0322908534302468	-1.15597104628333	3.5956394143704	-0.321492483830095	0.747837207241371	NA
AADACL3	0.066146868861298	-1.32579863861671	3.59563680338639	-0.36872429311216	0.712333239419756	NA
AADACL4	0.361989168567817	-2.42862876109115	3.1442219229847	-0.772410097180969	0.439871575430405	NA
AADAT	5.76177335006183	-4.00294535721332	1.02889571356915	-3.89052583699416	0.000100027225200524	0.00260525454726818
AAGAB	30.2052461873283	0.192685336864338	0.181215734879082	1.06329252806281	0.287649312588021	0.547844915854963
AAK1	254.335680404943	-0.437941986638878	0.15202964066214	-2.88063554403927	0.00396874263759729	0.0386885926234284
AAMDC	14.8852305060658	-1.190813242069	0.263762091450477	-4.51472474880867	6.33990552007523e-06	0.000263062355596777
AAMP	8.81713754204966	0.327412586245239	0.37803222830601	0.866097019591156	0.386436959491743	0.640848392167054
AANAT	0.946610179195762	-0.0671385835508327	0.992291312001899	-0.0676601545723341	0.946056168634686	0.976598069932077
AAR2	9.01579321952737	-0.564658466199897	0.278541723473135	-2.0271952767405	0.0426424460135857	0.182279414877967
AARD	0.206688693073808	0.160434876706304	2.21191853889387	0.0725320005620703	0.942178539760911	NA
AARS2	6.42722469846378	-0.609323848918074	0.432404911124829	-1.40915108325902	0.158790498551873	0.397604152560521
AASDH	24.0768444724431	-0.315422189638286	0.226147175678713	-1.3947651068011	0.163086684316838	0.40312256805278
AASDHPPT	35.6747182892634	-0.968572879052458	0.308137787976619	-3.14331093700832	0.00167048289325048	0.020894927915263
AASS	12.7031608075235	1.7591647526176	0.528232219448259	3.33028673346554	0.00086756594458912	0.0132350074999325
AATF	22.1507864312554	0.123390007554119	0.212954454579033	0.579419706425189	0.562306010346928	0.772475405804274
AATK	42.5106643791595	0.00460672106658463	0.242687701743084	0.0189820952339045	0.984855388770873	0.992453927724881
ABAT	83.9770808160982	-0.367224713052023	0.757848353632226	-0.484562262742914	0.627986888126017	0.812646160160447
ABCA1	11.0675546008541	-2.01821396085178	0.441932578680803	-4.56679153837511	4.95246080871809e-06	0.0002143631687457
ABCA12	6.92845120927006	-0.0896185699774112	0.608881106114646	-0.147185664126252	0.882985475728525	0.947473179012069
ABCA13	2.46155252863987	-2.44047751480539	1.097563018856	-2.22354204075602	0.0261792718345916	0.135963714435111
ABCA2	27.4995380907135	-0.596578383815254	0.218379952995126	-2.73183676263805	0.00629823376082417	0.0531836118203489
ABCA3	81.8574304839949	0.159690390934158	0.757696931028474	0.210757605573774	0.833076421283031	0.926555927285212
ABCA4	0.931932750473401	-1.37134869940452	1.10058926043874	-1.24601315740428	0.212759564793772	0.464803166877897
ABCA5	131.522165450264	0.60648912973699	0.133149456033495	4.5549501124843	5.23980121595504e-06	0.000225483259042599
ABCA6	51.0436086299733	0.727829656313584	0.460764693925712	1.57961247011458	0.114195641713177	0.327612003858984
ABCB1	18.6978733001098	-0.305147832419195	1.00845069313707	-0.302590731005347	0.762201779104942	0.89307957392813
ABCB10	26.0863953649123	0.138831090805482	0.324645046752588	0.427639639643985	0.668913501550703	0.838004806263364
ABCB11	0.766082633393313	-1.43132239892545	1.33092462836402	-1.07543460269786	0.282180196694508	0.543188978855386
ABCB5	1.09041615361448	-0.729319370797834	0.964862749978002	-0.755878875844737	0.449721820219144	0.691845724536831
ABCB6	5.08427174130084	3.06518107014128	1.02652173446477	2.98598750248525	0.00282664194816402	0.030892808866719
ABCB7	29.220012340683	-0.0100854691177058	0.217981679466812	-0.0462675080877214	0.963097036353013	0.984032150669594
ABCB8	15.7024649696903	1.52702273925545	0.332380803891709	4.59419654016168	4.34419796957982e-06	0.000190086306065287
ABCB9	50.4088919116743	-0.0175538285821714	0.329675196552592	-0.0532458273043636	0.957536042470026	0.981645627039374
ABCC10	18.4770011036134	-0.531335883328371	0.454537598874993	-1.16895914582965	0.242420091828614	0.498469064417929
ABCC11	0.552611495243183	0.795045696114673	1.40400391215856	0.566270285452655	0.571210056857418	NA
ABCC12	1.82974362545596	1.36471720970165	1.16968124420504	1.16674283396684	0.243314239126917	0.499539368608461
