genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ABI3BP	19.8724901603996	-5.55873356359256	1.19090553749268	-4.66765279746358	3.0466016644003e-06	0.000582688832124008	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRL3	516.708258812039	-0.753122378556785	0.145954431799927	-5.15998294309528	2.4697234254039e-07	7.40449782648796e-05	TRUE	HARsv2_2069,HARsv2_2070	NA	HARsv2_2069,HARsv2_2070	TRUE	FALSE	TRUE	1007	1006	1006,1007	TRUE	TRUE	TRUE	TRUE	TRUE
AHCY	2.87496563354906	2.2665731813222	0.555148390952234	4.08282401293534	4.44917159662221e-05	0.00421834705310514	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK3	24.4129177420997	1.04335942589041	0.259013468420914	4.02820529855567	5.62042552358983e-05	0.00498779042665456	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	8.28302036682598	2.70932755291133	0.567014884690054	4.77823003604627	1.7684499470409e-06	0.000370139910613673	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	16.9335347107465	1.93423658347258	0.48755925001707	3.96718262119908	7.27272651481772e-05	0.00584611269774442	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	9.2292081197972	-3.12407887021237	0.776822162204212	-4.02161398349898	5.78007261494729e-05	0.00508875758076272	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	29.9198301428627	-4.66197670571672	0.923498742410916	-5.04816789847056	4.46067052898578e-07	0.000120688337019608	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP1S3	2.82307123534395	2.24364488732419	0.588389014816743	3.81319982328866	0.00013717911238415	0.0095706156835055	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	12.0780219539014	-5.94423489366567	1.40871495888636	-4.21961508690503	2.44719774381131e-05	0.0028277879762603	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	22.061750062126	1.37098575630346	0.318838851509287	4.2999331788257	1.70849616161151e-05	0.00212947729446702	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARID5B	36.6762834611463	-1.53410065824909	0.364613545993479	-4.20747027944081	2.58245354533037e-05	0.00286471571783498	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AZIN2	7.98817159082508	1.76494522553614	0.304537941263527	5.79548550900878	6.81238104991959e-09	2.69891939238422e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
B3GALTL	12.4860914796844	1.9423101755286	0.449071540628413	4.32516870877768	1.52415169439927e-05	0.00194726651628871	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	7.03255494086892	3.06506130575082	0.588115137592086	5.21166878699989	1.87149459555132e-07	5.76680265234746e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
C6orf165	1.15938262237401	4.16990291134504	0.952344341011622	4.37856637748861	1.19462557163806e-05	0.00163604709459024	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA13	2.0811827886424	3.56127052292712	0.852022110729422	4.17978650797958	2.91782894937698e-05	0.00305353552221121	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CALD1	28.8829994429566	1.20494796835534	0.258016743582082	4.67003788834351	3.01144187983723e-06	0.000582688832124008	TRUE	HARsv2_2723	NA	HARsv2_2723	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CCPG1	21.5618770544574	-6.78250720107479	1.17255011163039	-5.78440710874516	7.27685197230458e-09	2.78352134237154e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDHR1	3.32145482661408	5.01221822012843	1.10563503456488	4.53333881745254	5.8058573130804e-06	0.000947123164323542	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	3.19027027296791	5.51906724490052	0.693386628802399	7.9595813008868	1.72622415087316e-15	6.38300150187865e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP128	14.4045287410186	1.67649141858135	0.409897768508065	4.0900232872294	4.31329880134781e-05	0.00412477789684063	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFLAR	14.7200498673705	1.3775004361377	0.32677036588754	4.21549987373022	2.49225531561037e-05	0.00283333680686683	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIT	126.276182361788	-0.9321659649804	0.222319735181252	-4.19290695997109	2.75402416381477e-05	0.00293456535900935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLDN11	8.76913246161423	-3.12914951774911	0.745301486647112	-4.19850164505402	2.68686901982395e-05	0.00293456535900935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
