genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.897912422095836	2.89305859349832	1.12515360026258	2.57125657583387	0.0101330223414911	NA
A1CF	0.330755605219713	0.191244007490811	1.95483325080653	0.0978313661341229	0.922066200270624	NA
A2ML1	1.60908287862404	1.48046146769105	0.99858473990789	1.48255967523358	0.138191437596932	0.463484008714087
A3GALT2	2.01300078591507	-0.216412315011472	1.08838010229934	-0.198838911658045	0.842388756587227	0.944659889721379
A4GALT	0.324110681435601	-0.693400820540028	2.71264197208504	-0.25561825986459	0.798245617395672	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.64199904146931	-0.788051911795443	0.523386564594928	-1.50567852731442	0.132149718807198	0.454519494046192
AACS	13.2527453277251	-0.0822929698274583	0.324335473311331	-0.253727934805531	0.799705751258044	0.930447227119972
AADAC	0.106669188296916	0.396220145323556	3.84491722482681	0.103050370698527	0.917922993678904	NA
AADACL2	0	NA	NA	NA	NA	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.0837310318989586	0.396220145323556	3.84491722482681	0.103050370698527	0.917922993678904	NA
AADAT	5.97073825147235	-0.226192990906064	0.498419195528164	-0.453820785666917	0.649957821815126	0.865857970360163
AAGAB	16.5020812776966	0.193777689794803	0.338337635104847	0.572734658190637	0.566824367061948	0.823002449051631
AAK1	178.381217815859	-0.804732253437119	0.221173554087391	-3.63846508122373	0.000274267805921699	0.0101555806458419
AAMDC	12.3501705961224	-1.3373503376093	0.417194757535836	-3.20557800272555	0.00134791507703399	0.0317209348128665
AAMP	6.69805026756832	0.944360028292354	0.462125512555347	2.04351415932539	0.0410015671644865	0.258456307304709
AANAT	0.156483721878326	0.0567684629407736	3.84491722482681	0.0147645474847201	0.988220023506092	NA
AAR2	5.59113459131234	-0.205478620799196	0.454607814698805	-0.451990956062497	0.651275497741151	0.866500588144028
AARD	0.51833702055043	1.93550561177075	1.9444291749405	0.995410702902035	0.319536555234855	NA
AARS2	5.46973650441476	0.57148644143787	0.476938445474177	1.19823940984605	0.230823827008447	0.579531293846549
AASDH	19.1332508200965	0.110834916002174	0.286682419675443	0.38661218266419	0.699043337532256	0.889747318974406
AASDHPPT	22.4724144395381	-0.606465481529167	0.481837960117837	-1.25865027608213	0.208156678901511	0.556134133405738
AASS	1.2886287936916	-1.73995020946464	1.37384468348332	-1.26648247096832	0.205340401252895	NA
AATF	15.1633063245478	-0.183561821098437	0.34605832218708	-0.530436083543176	0.595809613560657	0.838597168026141
AATK	25.7648826563355	-0.332299513823823	0.328967256014679	-1.01012945133054	0.312433273680293	0.660760796711645
ABAT	51.7288558860046	-0.28012516263329	0.810302272682481	-0.345704525430916	0.729564782933263	0.905502928987833
ABCA1	27.7461070191501	0.161730862497332	0.506053789664774	0.319592236636481	0.749277460237078	0.913267742631823
ABCA12	3.68637109169691	2.70934780220253	0.61893218058076	4.37745505438136	1.20073111695613e-05	0.00111541601127767
