genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.76567762165526	4.0850180967746	0.818222556126859	4.99255131282552	5.95868756392577e-07	3.96315446028053e-05
A1CF	1.24973847341788	0.53440992869981	1.12321342392311	0.475786629074685	0.634226396598112	0.824215412568998
A2ML1	3.11491657551559	1.34453441072636	0.495985834311222	2.7108322813161	0.00671145647041589	0.0552885758909032
A3GALT2	3.16691668272704	-0.966636358458537	0.781146202748958	-1.23745894821842	0.21591674582713	0.470843816569015
A4GALT	0.802498412234396	-1.88498467680625	1.41942231429569	-1.32799425359293	0.184180005284083	0.431334827052439
A4GNT	0.0394858419055341	-0.781657989998422	3.5956394143704	-0.217390538905106	0.827904003769254	NA
AAAS	14.8623102839416	-0.768197969031266	0.361566829268265	-2.12463618575282	0.033616982011662	0.156585993985025
AACS	81.9206115553378	0.409345581958014	0.198540109259758	2.0617777610994	0.0392288992777994	0.17236863021468
AADAC	0.141241317274812	-0.374313543006714	3.54767017218442	-0.105509679547306	0.915971389693741	NA
AADACL2	0.135719452670814	-1.12111026045085	3.5956394143704	-0.311797188552944	0.755194660823385	NA
AADACL3	0.0843215557705869	-0.951384125224634	3.5956394143704	-0.264593863729025	0.791322347743723	NA
AADACL4	0.678545518988427	-2.79249802270798	2.24480324321308	-1.24398342311327	0.213505663975492	0.467198454659445
AADAT	6.1925021049105	0.43410949383652	0.418646128836922	1.03693660094877	0.299765404858124	0.564046370040518
AAGAB	45.8394752506332	0.505657485233332	0.185468838148474	2.72637436175956	0.00640343254809487	0.0534832631264209
AAK1	461.732772244654	-0.438391374041739	0.133282834413361	-3.28918105599494	0.00100479364681797	0.0143714502750915
AAMDC	30.2501165508129	-1.24453185740455	0.304587025203396	-4.08596477992941	4.38940369223634e-05	0.00131225043616595
AAMP	13.0497687502727	0.258250994925545	0.333006064425151	0.77551439001974	0.438035765708815	0.686560346194192
AANAT	0.896022679626121	0.667933771975941	0.97797908915251	0.682973469867085	0.494623606883856	0.729388326010101
AAR2	12.3240009615008	-0.111084274256777	0.299568664753247	-0.370814064776358	0.710776024876847	0.866316521572214
AARD	4.00103377290616	1.49740838506522	0.631056544320826	2.37285929215235	0.0176509866691373	0.105165260979674
AARS2	9.63108386143039	0.0814183295145182	0.322302444969664	0.252614681598774	0.800565983643258	0.914963582825346
AASDH	35.1021589361117	0.153282567206696	0.250616201350467	0.611622737798752	0.54078739072983	0.760471112119334
AASDHPPT	56.467054213573	-0.628685450563813	0.311018075583658	-2.02137914133775	0.0432405322557473	0.182569530944163
AASS	4.98727519005545	1.52554853362458	0.4565322213332	3.34160101376756	0.000832967011117086	0.0124129765559984
AATF	43.664490774291	0.00335176862124919	0.211152944743808	0.0158736532200197	0.987335189039228	0.995585246610867
AATK	80.319846932978	-0.552694933937104	0.187298161740366	-2.95088285331521	0.00316867071504169	0.0325284255288236
ABAT	92.3116096973453	-0.195850372064277	0.743453531587219	-0.263433239258614	0.792216673861163	0.910984373324942
ABCA1	44.6864218762014	-1.14494381847646	0.431561163450112	-2.65302792615354	0.00797732705557156	0.0623821051987981
ABCA12	13.940210204481	1.03015063913071	0.518705203425753	1.98600405842692	0.0470328732772221	0.191459073076521
ABCA13	3.65224285688414	-1.1917593303431	0.904777105358848	-1.31718555131922	0.187776435853989	0.435533992941624
ABCA2	45.2089739381259	-0.225284663553648	0.177860482954168	-1.26663697192197	0.205285126174071	0.457095321494397
ABCA3	115.602225711628	-0.149857816182933	0.778555106568484	-0.19248196424199	0.847364694214504	0.93750198220878
ABCA4	1.35049567241891	-1.95629837690169	1.0464689373191	-1.86942804237786	0.0615632861686532	0.225761824525035
ABCA5	96.0500700706301	0.6680665232701	0.199738253692613	3.34470994373578	0.000823686632432212	0.0123182579574507
ABCA6	39.2630485711883	0.33185743790491	0.452732196075712	0.733010465748745	0.463552046203276	0.706879112811729
ABCB1	32.7259911350765	-0.164802284968589	1.03196260236608	-0.159697923733603	0.87311903653232	0.949612186138797
ABCB10	31.6830696379017	0.120002670208983	0.495572986540897	0.242149337167473	0.808664449974462	0.920361976984508
ABCB11	3.84737742547243	3.02315564053235	0.596286626328878	5.06997055953583	3.97877243839992e-07	2.90634377480114e-05
ABCB5	2.1329448232217	-0.837094867325253	0.866918927819895	-0.96559763602158	0.334245558698419	0.599291906258442
ABCB6	6.21457036653031	2.80235343933348	1.15565497831677	2.42490491704987	0.015312396633906	0.0960433814394821
