genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A1BG	4.05460347157793	4.42693530017354	0.647431551976671	6.83768853503924	8.04811356701272e-12	1.78695554017688e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA1	13.9096968494428	1.77556582658609	0.382681447899397	4.63980116186054	3.48744565565618e-06	0.000162100669498244	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1222	NA	1222	TRUE	FALSE	TRUE	TRUE	FALSE
ABCB8	28.6849749973284	1.40387752662063	0.272022870744512	5.16088049059365	2.45791057248075e-07	1.83069917579229e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCG2	5.62084494990143	-3.53184185718834	0.907775160566263	-3.89065708185406	9.99731336645331e-05	0.00245940186067136	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	57.205434818728	0.842488738753164	0.223372477790885	3.77167656053795	0.000162154358307244	0.00359296861310173	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADSB	58.4239390222503	-0.582287923833246	0.166254109128546	-3.50239718516087	0.000461091701093194	0.00769357326898279	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADVL	31.7288173443685	1.21501923763151	0.303502958950272	4.00331924879384	6.2459925486282e-05	0.00168349686167224	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACAP2	352.67920402504	-0.595794081949071	0.149588199010361	-3.98289494686547	6.80808546685142e-05	0.00181412001534808	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	73.3242679259548	-0.979199337017429	0.170484446352605	-5.74362857120817	9.26689406844652e-09	9.96311984889328e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACOT11	16.1086227560187	-2.97175883618683	0.790708340392514	-3.75835018347173	0.000171037398658624	0.00372964091184343	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACVR1	52.4077391959319	-0.843638329261218	0.241722162955755	-3.49011575498619	0.000482811368687282	0.00794870807250273	TRUE	HARsv2_1500	NA	HARsv2_1500	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADAM12	14.3281149341693	1.9173740174871	0.508997242636182	3.7669634663573	0.000165245171111588	0.00362893658192483	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADCY6	23.2154785643501	0.870347635882931	0.230949568052765	3.76856143625297	0.000164191076306451	0.00362318875036301	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADRA1A	41.6033695032047	-6.44637357041326	1.2415476226047	-5.19220805794717	2.07814579610387e-07	1.57633095846799e-05	TRUE	NA	HARsv2_2777	HARsv2_2777	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AEBP2	235.552414426467	-1.69705948816432	0.466290440616128	-3.63949019825911	0.000273178335073466	0.0053527368222636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEN	12.7445945247423	1.88119207528826	0.322074579059243	5.84085860108266	5.1932469442381e-09	5.99791353711955e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGAP2	79.3946113242267	-1.1137988529456	0.27288143113234	-4.08162200089546	4.4722491301303e-05	0.00129193664123671	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AHCY	9.08901978366062	2.20585792561688	0.277367636398815	7.95283095842219	1.82297011111994e-15	7.04350076683968e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AIM2	4.84725134209296	-4.50371857327302	1.3189947969446	-3.41450821770163	0.000638972659917116	0.00978966290856905	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALDH6A1	11.4089188804765	-1.60173823906417	0.420819479641743	-3.80623596708921	0.000141097770920073	0.00320722396038549	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	18.2707892939744	2.44032260151939	0.442658997427039	5.51287247227278	3.530240344538e-08	3.3066584560506e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALKBH1	33.3369834844505	-0.693085042548176	0.191192568598293	-3.62506266655369	0.00028889139080276	0.00559851591831557	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AMBRA1	208.447575252073	0.632905025415932	0.167889503435783	3.76977126302607	0.000163397230128645	0.00361403104348938	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AMH	1.99580148995981	2.46695407061649	0.722065682211758	3.41652308285857	0.00063426286471605	0.00972956086767896	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AMZ2	75.5857125257722	2.11554818576914	0.584095972713191	3.6219188020458	0.000292425916613395	0.00563654002291039	TRUE	HARsv2_1137	NA	HARsv2_1137	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ANKRD23	24.3027302699456	-2.46209583756372	0.492581373876923	-4.99835350692512	5.78219095750449e-07	3.62898522835459e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD29	19.0661103982063	-2.16403154276956	0.463758366768037	-4.66629110726528	3.06685124191183e-06	0.00014811933107421	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD33B	116.722387705479	0.982193639313673	0.25518552891378	3.84893941084538	0.000118630342875826	0.00277267591553254	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	51.9386823920505	-4.10809817823535	0.769631330520332	-5.33774810786088	9.41080762511653e-08	7.91532146101638e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	14.8547835631729	-6.70317537861981	1.40731216968031	-4.76310481997929	1.9063674969649e-06	9.70679079122188e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
