genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.984357604753587	3.71688748533488	1.1722846534921	3.17063562528326	0.00152105808320554	0.0318875054277766
A1CF	0.288437962294605	-0.265095034879814	2.18179997638823	-0.1215029048257	0.903292714033418	NA
A2ML1	2.36664931582543	0.573178803029751	0.581960430571802	0.984910266951617	0.324668149787257	0.670267792051058
A3GALT2	1.22486742987258	-2.24706515869121	1.37059073604842	-1.63948660937967	0.101111957196243	0.393772460100035
A4GALT	0.374438595262388	1.93697929022905	1.45222531426655	1.33380080294726	0.182269147782504	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	6.86497052875353	-0.341389612317281	0.53073273784803	-0.643242046272703	0.520067054435951	0.8030085444647
AACS	45.4951663805093	0.441225177683911	0.260542471393515	1.69348657562052	0.0903628880002175	0.373019025013929
AADAC	0.149692044973087	-0.409037368402065	3.35230660072464	-0.122016693912677	0.902885797227383	NA
AADACL2	0	NA	NA	NA	NA	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.17279298124054	-0.409037393377299	3.5956394143704	-0.113759291808442	0.909428609467778	NA
AADAT	17.9095750556551	-0.719382686261431	0.303754454725761	-2.36830332878875	0.0178698783612981	0.161087976871334
AAGAB	19.7584163030432	0.306163251447008	0.241825199560071	1.26605189204426	0.205494504529163	0.547735716657951
AAK1	508.515055496091	-0.22558314978753	0.143791440740693	-1.56882182016896	0.116689462587574	0.422613624618597
AAMDC	13.5963099468641	-1.31343985921558	0.383908316567217	-3.42123315003938	0.000623378664781002	0.0174247043565644
AAMP	6.47159499451733	0.37539404638719	0.394973403587873	0.95042866931589	0.341894482324714	0.685201185721063
AANAT	0.632742803753171	-0.223152261315053	1.294125364374	-0.172434809994623	0.863095707603241	NA
AAR2	7.63380601905497	-0.155203521647725	0.457755228984385	-0.339053519917342	0.734569412367733	0.908835693722353
AARD	0.399331479094747	1.66440780222323	1.29088809188732	1.28935096131362	0.197276101596612	NA
AARS2	8.03317451181434	0.370607673865977	0.366635645397428	1.01083372148457	0.31209602042294	0.65913955681279
AASDH	23.5647510626595	0.036934673696512	0.281449424258869	0.131230233615758	0.895593179799091	0.965342383475541
AASDHPPT	27.1660716574056	-0.662652696462358	0.407714697157467	-1.62528528179701	0.104101786061795	0.400124384253706
AASS	2.07032340363587	-1.94929050429094	1.03755918404279	-1.87872704928083	0.0602817724338505	0.301305462902642
AATF	19.0136216112389	0.0284645623178821	0.352667984177507	0.0807120679929799	0.935670939260404	0.981564017835622
AATK	39.3900785930962	0.281436475947683	0.238163142765966	1.18169617968234	0.237326274736301	0.582987367402808
ABAT	90.6615581525554	-0.0200534126599687	0.746541134715359	-0.0268617651827246	0.978569989468947	0.993874284490775
ABCA1	21.597439407518	-0.849871726858507	0.336003906115703	-2.52935073488655	0.0114273769046801	0.123904656000885
