genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.228132270175613	1.06903723216576	2.06911664256029	0.516663589754397	0.605391017152535	NA
A1CF	0.635663641573051	-0.632580245353947	1.65386821159176	-0.382485279613133	0.702101445576209	0.870551508742095
A2ML1	4.34605056460015	1.94157961830164	0.488096602925847	3.9778593144534	6.95384931964836e-05	0.00202981052958039
A3GALT2	0.957567171896695	-1.66989093112748	1.09552350260194	-1.52428581145121	0.127437329944929	0.366224904379326
A4GALT	0.768864090417813	-3.20863230354446	1.79044346395292	-1.79208803190048	0.073118865696997	0.269576323440643
A4GNT	0	NA	NA	NA	NA	NA
AAAS	10.15296739027	-0.549809736325731	0.360407362732618	-1.52552304191862	0.127128690841813	0.365890583904749
AACS	38.3522472533168	0.499860878362211	0.191981417907602	2.60369406482239	0.0092225039195627	0.0716688557604571
AADAC	0.685014637021661	-1.33614907902422	1.94246921162698	-0.687861136241683	0.491540232287078	0.740035003664699
AADACL2	0.112015088892719	-1.03649832799445	3.5956394143704	-0.288265370507387	0.773143612883049	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.508024275339222	-1.37531247092515	2.94606862104767	-0.466829747650641	0.640621690896107	NA
AADAT	15.7205362637715	-0.14647516596434	0.333506888356016	-0.439196823449053	0.660518926551035	0.849164297873509
AAGAB	28.9147013806706	0.0423602656974007	0.188832951497307	0.224326662065677	0.822503131478268	0.932942418984748
AAK1	449.384275828596	-0.260727025719346	0.12589763235866	-2.07094463044849	0.038363970724753	0.182937922658307
AAMDC	17.211235328038	-1.24225489138215	0.318739251390396	-3.89740167225474	9.72302792417818e-05	0.00258472249914975
AAMP	10.7682997950159	0.581533675539432	0.327626747231905	1.77498839900212	0.0758998027235364	0.275393135461228
AANAT	1.2335187782381	0.00325789377676245	1.03991094353426	0.00313285844044502	0.997500344708126	0.999457666944492
AAR2	8.61809773033697	-0.597853139448827	0.30394997799471	-1.96694582244462	0.0491894570444666	0.214372971578925
AARD	0.112963009394641	0.117642782865838	3.5956394143704	0.0327181814716084	0.973899324935141	NA
AARS2	9.56710300077467	-0.123753835605293	0.371213162449292	-0.333376744479522	0.738849915323667	0.88997663813606
AASDH	27.9476568599982	0.323776508161586	0.197211932331014	1.64176936118722	0.10063781093177	0.322182960545675
AASDHPPT	30.8976194039418	-0.445923273104248	0.320386358937765	-1.39182977259924	0.163973951981762	0.420829933645184
AASS	3.16626113417367	-1.7605526401051	0.814836809901112	-2.16061991642076	0.0307247116549354	0.159953840837398
AATF	19.9973697924843	-0.140436523657207	0.215569174049961	-0.651468486976986	0.514744113108979	0.754938047698313
AATK	41.2775698266922	-0.203546425454011	0.205041514192366	-0.992708360820276	0.320852099279194	0.603092218716006
ABAT	140.556946372881	-0.366480810045003	0.763335277950753	-0.480104641605005	0.631152987912377	0.831222984536537
ABCA1	38.7696062820313	-0.543785397669202	0.204040300967508	-2.66508819625686	0.00769681339702313	0.0635612050304501
ABCA12	2.00594836350361	-1.15014035110369	0.656156130854043	-1.75284554547511	0.079628522840151	0.283676612618038
