genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A1BG	1.36207674602496	3.79211392564915	0.773177088562163	4.90458651937183	9.3624347730634e-07	9.29621267344905e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAMDC	14.2497653915667	-1.59752577304026	0.435991872064166	-3.66411824485835	0.000248192114056252	0.00753472225594104	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	14.1173040815848	1.28167934880381	0.248365044008364	5.160465934009	2.46335985896116e-07	3.03889029873663e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABI3BP	7.47951166453529	3.02809620795808	0.755555535923532	4.00777449702195	6.12936022452969e-05	0.00274204675539125	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABO	18.9365552728444	-4.85371704433136	1.23493004686338	-3.93035788274761	8.48195165902213e-05	0.00349966471660937	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	25.5607669567734	0.922519010184354	0.203726398114068	4.52822520166398	5.94811703540941e-06	0.000434996127865001	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACMSD	4.05120943515332	2.87106636697639	0.74841094226376	3.83621644853577	0.000124944300077686	0.00459621908689391	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	45.0208489859911	-0.9496684424659	0.183891606619467	-5.16428378610601	2.41361282889052e-07	3.03889029873663e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGB	8.39124057902563	-5.21592436039645	1.44545821515711	-3.60849196863813	0.000307982046969501	0.00885031703444357	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRL2	98.7416968249628	1.20858165002049	0.273409070928919	4.42041533557859	9.85113767976313e-06	0.000653869263494278	TRUE	HARsv2_0079	HARsv2_0080	HARsv2_0080,HARsv2_0079	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADGRL3	377.676524954265	-0.872902386282023	0.180994129401148	-4.82282154216925	1.41541598684663e-06	0.000130958147328469	TRUE	HARsv2_2069,HARsv2_2070	NA	HARsv2_2069,HARsv2_2070	TRUE	FALSE	TRUE	1007	1006	1006,1007	TRUE	TRUE	TRUE	TRUE	TRUE
ADORA1	8.08255187327034	-2.38191269137606	0.605696095240049	-3.93252112750051	8.40595890949496e-05	0.00348615249345734	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADRA1B	169.836936379736	0.741464880269322	0.159129470957077	4.659506977619	3.16967652339518e-06	0.000257726022518138	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEN	6.60914678388143	1.71392190944388	0.371054040267224	4.61906278721439	3.85477209522768e-06	0.000302113240067662	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGK	41.1192043393801	-0.890893522833632	0.24163576163847	-3.68692745143646	0.000226978031633837	0.00708972557632749	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1160	1160	FALSE	TRUE	TRUE	TRUE	FALSE
AGPAT2	2.33199376672541	3.41709169034372	0.69086772898371	4.94608670659777	7.57202419767875e-07	7.97216651088366e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK4	9.03151626653035	-1.77553930959835	0.448052855652599	-3.96278985213081	7.40789848423866e-05	0.00314141195097246	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	12.2108800828279	2.08912022282774	0.532735325017186	3.92149745797379	8.80003770406465e-05	0.00359447693912179	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALMS1	48.8932320146778	-1.14907424554331	0.212068802174365	-5.41840305486582	6.01337309148097e-08	8.95625921539721e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AMH	4.11023121083303	2.38815270254334	0.591962201494577	4.03429931254693	5.47654732304017e-05	0.0024772249057885	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	20.6362723130009	2.03735526623614	0.459561548663776	4.43325877058245	9.28193495246215e-06	0.000626299842952598	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	13.5122266511871	-3.79029819883381	0.734424558412485	-5.16090884409806	2.4575382955368e-07	3.03889029873663e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD6	36.4126256078799	1.04093142042748	0.284443720801	3.65953383501028	0.000252674480823912	0.00761953934395663	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	31.3842402444729	-4.61324154931328	0.88247331864824	-5.22762722886599	1.71699243706382e-07	2.23081155679366e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	5.6040612743031	-5.24589966342421	1.2893331798661	-4.06869205364668	4.72777829235182e-05	0.00227324237340523	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANO3	15.5032098965284	-2.76459592042527	0.766793370058693	-3.60539883151788	0.000311673894356605	0.00893538326708267	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANTXR2	11.248960608719	-3.55400876767239	0.720437539207983	-4.93312546092407	8.09241379428086e-07	8.30526467811362e-05	TRUE	HARsv2_2084	NA	HARsv2_2084	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AP1S3	2.89779999119077	2.57418682329126	0.499370600223735	5.15486258529824	2.53816988291756e-07	3.09633500364561e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	13.4463852724277	-6.47734059887647	1.25695224671632	-5.15321136168695	2.56063076531734e-07	3.09633500364561e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	38.2589185223575	1.38350447840157	0.254625717436383	5.43348288747475	5.52645858733159e-08	8.33267144778775e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARAP2	22.4364360746853	-2.1704429151221	0.501677169969899	-4.32637370214061	1.51584168298924e-05	0.00091648388486869	TRUE	HARsv2_2039	HARsv2_2036,HARsv2_2037,HARsv2_2038	HARsv2_2036,HARsv2_2037,HARsv2_2038,HARsv2_2039	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ARHGAP33	10.9312784341273	1.08507087471541	0.267016742754202	4.06368103933564	4.83048240908868e-05	0.00228433930195456	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP35	70.3236374965566	-0.857550746117751	0.218502280080695	-3.92467641894193	8.68463947449049e-05	0.00355924503026686	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARMC3	3.00913228784501	2.74691904963734	0.634175369504342	4.33148176628851	1.48109214659437e-05	0.000899929272953089	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	349	349	FALSE	TRUE	TRUE	TRUE	FALSE
ASB5	3.41794359287199	-3.87221605467402	1.07101807927637	-3.61545349196183	0.000299822300752139	0.0086770847371703	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1037	NA	1037	TRUE	FALSE	TRUE	TRUE	FALSE
ASB8	13.3883775308544	1.15096554169057	0.312453783272318	3.68363451911687	0.000229931854123583	0.0071636676898248	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASH1L	241.599485168839	-0.58630155327532	0.121084702534855	-4.84207782652437	1.28488416822466e-06	0.000122596018332248	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG4C	38.1117349302175	-0.897745652243143	0.246856714157252	-3.63670745317976	0.000276145254607132	0.00820152688087857	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP6AP1L	13.9116577468805	1.90032427500128	0.47603519816595	3.99198269859619	6.55231543080421e-05	0.00287854058836014	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRAID	4.26895556035166	1.84906994755468	0.516155075801022	3.58239225815053	0.000340462051316442	0.00955563325313484	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRN	99.596004333047	-0.630687411365557	0.128298900208867	-4.91576631084769	8.84358403382131e-07	8.92617287645121e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
B4GALT1	6.20602759111859	2.18693548719216	0.346369222977213	6.31388513215573	2.72115947875442e-10	8.10573675951897e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	10.9198651270353	3.21793443883786	0.528409540714936	6.08984923793011	1.13017065996013e-09	2.87557797293605e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BARD1	15.0297754291177	1.37918842933417	0.366686630619168	3.76121820150722	0.0001690878438317	0.00567326878218832	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	22.3056983697596	1.28357081097641	0.221341229665586	5.79905882386077	6.66881384654833e-09	1.3351839919327e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCKDHB	60.658537294403	-0.795397148274097	0.204850422231325	-3.88281917903934	0.000103252350709314	0.00400324114035826	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMI1	3.14519707045921	-4.32546934610265	1.11186392656476	-3.89028661040088	0.000100125891639617	0.00391910624529792	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMP2	1.78773499853225	2.35745532524464	0.623870122981262	3.77875977451712	0.000157611377871577	0.0054375925365694	TRUE	NA	HARsv2_1628	HARsv2_1628	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BSPRY	5.87575904364796	1.79177539648349	0.478796830708638	3.74224573256175	0.000182383037237791	0.00598775277899233	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CBLN1	3.67650798740102	2.98346225402157	0.728740581327336	4.09399768651206	4.23998541801353e-05	0.00207963622129314	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1B	11.9204285073982	-2.01305219673368	0.511797623961751	-3.93329726924274	8.37885096130102e-05	0.00348615249345734	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC126	9.948261810525	1.09483436300563	0.306768510195313	3.56892681816844	0.000358446524711928	0.00997199864762364	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC60	3.47385190442445	2.60901569327316	0.600166353977817	4.34715421146317	1.37915255882158e-05	0.000850686373782221	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCND3	9.34171738264883	1.22317299793674	0.333013204730689	3.67304653557488	0.000239675814718816	0.00742360856645265	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	32.4936536914736	-7.76173681098796	1.06988600607204	-7.25473252938809	4.02456322960423e-13	2.66109833847054e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CD163L1	13.0163329074544	2.47973120851543	0.496702625284675	4.99238595144171	5.96379302522081e-07	6.50319680509123e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CD247	5.04021245283694	2.13110179393422	0.45044622648355	4.73109034694521	2.23317097076608e-06	0.000192068430042015	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDC42BPB	49.7492296023618	-0.601019598655766	0.163842470644757	-3.66827719510466	0.000244190360198844	0.00745435766353622	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDHR1	3.57186033766121	1.88657709580815	0.515177584484065	3.66199375249896	0.000250259964264935	0.00756540827615756	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	2.87872588585404	3.28132550570283	0.536709376401017	6.11378457314504	9.7295629503608e-10	2.58319896332079e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	3.00597308683336	4.67503360439334	0.751381961599867	6.22191354506183	4.91127659508225e-10	1.39491676873813e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
