genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
AAK1	136.140238036514	-0.517262718334868	0.113281441714474	-4.56617351003202	4.96707681486111e-06	0.000273428026587306	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA13	0.951822011544597	-4.31226441858936	1.20560716277004	-3.57684041017257	0.000347772344571236	0.0076283397420319	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA5	39.3452021488643	0.955976874735178	0.141863597462625	6.73870458548773	1.59804931112305e-11	5.71802019136216e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB6	0.958215477032597	3.2988852773884	0.776874688290477	4.24635443413357	2.17276829078369e-05	0.000857868859637007	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	5.57039339589074	1.19302758849129	0.307952174901054	3.87406774728777	0.000107033636863358	0.00316195565122921	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCD4	10.0034815166586	1.43619788317083	0.259390709140451	5.53681312615242	3.08024898580002e-08	4.05389090659888e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABI3BP	8.46099174711235	-3.49310766353858	0.987420856852329	-3.53760773767105	0.000403769420932188	0.00846732576863288	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABL1	26.5976326524764	-0.691949945726299	0.19872858779691	-3.48188427944466	0.00049789880911331	0.00995380557157154	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABO	10.8974886381324	-6.65685166206599	1.37855096930077	-4.82887597942242	1.37305886598378e-06	9.64510675798422e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACTN1	9.18262909248961	-2.32932194664607	0.559063964570114	-4.16646769290018	3.09355710683472e-05	0.00115003989848239	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACYP1	3.95305724394375	1.61852420379531	0.395788646898043	4.08936490846907	4.3255590302342e-05	0.00151460706104531	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAM19	8.27922074275838	-2.50596341083882	0.666908523289397	-3.75758192214825	0.000171563208570011	0.00449519162042707	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTS12	3.18011652511091	-5.45885904435239	1.44472554752086	-3.77847477932383	0.000157791829367863	0.00422172359200051	TRUE	HARsv2_2241	NA	HARsv2_2241	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADAMTS6	11.9435818825892	-4.37286442198554	1.10350126906507	-3.96271807253144	7.41012685263738e-05	0.00233735406233328	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTSL1	16.2433965318976	2.84049034807307	0.765670731408419	3.70980661993976	0.000207417616725772	0.00515169568657285	TRUE	HARsv2_2967,HARsv2_2968,HARsv2_2969	NA	HARsv2_2967,HARsv2_2968,HARsv2_2969	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
