genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A1BG	2.55143397436848	3.98277968185633	0.825332919707062	4.82566439161296	1.39537311687169e-06	7.64059394747221e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAMDC	33.2021684635603	-1.16000019786262	0.291711725799405	-3.97652920767501	6.99284135225214e-05	0.00191876744421553	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA5	144.051670946472	0.565614560322981	0.162521337156629	3.48024801062198	0.000500949819943022	0.00816766010776666	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	33.4095327056192	1.31201585264746	0.230119105929199	5.70146423674673	1.18782658342054e-08	1.19506942844139e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABHD12	118.929498997422	-0.834489499950484	0.175856454639149	-4.74528786368875	2.08210019713031e-06	0.000109177923472405	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	59.0508131259762	1.00161458354561	0.248826427722118	4.02535451203833	5.68895445338074e-05	0.0016487309452128	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADSB	88.3946045864407	-0.694870850804396	0.173907049260609	-3.99564510903233	6.45183236251743e-05	0.00179823030374219	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADVL	31.8084552844279	1.1976569103075	0.294642971451602	4.06477339135925	4.80791522891314e-05	0.00141661787994762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACAP2	360.740256179297	-0.741564320683477	0.163229449299571	-4.54307922905814	5.54384029038637e-06	0.000245896141912298	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACBD5	45.7754831975768	-0.800203247051171	0.217487144302706	-3.67931286061406	0.000233863226900115	0.00481502361112497	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACMSD	7.49904910296718	2.63607290830433	0.724444388351062	3.6387512287926	0.000273963285860297	0.00537532368913993	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	105.01944165297	-1.10342631887971	0.14965516665696	-7.37312545586208	1.66673501485436e-13	4.6876922292779e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADA	10.3745211452354	-5.26300780571618	1.53224752882025	-3.43482871189123	0.000592928478834505	0.00929276979371571	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRD1	11.463703210927	-2.8229558490959	0.798852708201074	-3.53376263247937	0.000409688832863457	0.00718116049105564	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADRA1A	42.308294198431	-5.80224177724342	1.27515271794553	-4.55023284316229	5.35865844440005e-06	0.000238537403775002	TRUE	NA	HARsv2_2777	HARsv2_2777	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADTRP	13.654377678466	2.969873930932	0.471668893858154	6.29652277180937	3.04396580622557e-10	4.82936882718479e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEBP2	360.544258376275	-2.25586227739144	0.511716383767603	-4.40842300334856	1.04126025150155e-05	0.000411701481131143	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
