genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.36207674602496	3.79211392564915	0.773177088562163	4.90458651937183	9.3624347730634e-07	9.29621267344905e-05
A1CF	0.690796280938728	-0.0755316797032035	1.19712524277357	-0.0630942168826104	0.949691479384688	0.977951064772387
A2ML1	2.83095475438778	0.815096208172698	0.654023697403991	1.24627931894219	0.212661867697732	0.505522975272369
A3GALT2	1.70224732596579	-2.1629166098817	1.39801770516195	-1.54713105699269	0.121831646344999	0.38063825981953
A4GALT	0.263505011757807	-1.03605909265398	1.83089364054216	-0.565876176372092	0.571477957698687	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	6.20455023088247	-0.306581927814377	0.528396970822437	-0.580211365211253	0.561772090314608	0.793445419106314
AACS	21.2467882131053	0.137506292175479	0.299632280317416	0.458916816405134	0.646293902229341	0.842479178986758
AADAC	0.11746895539091	-0.367343303649235	3.5956394143704	-0.102163554604809	0.918626855560642	NA
AADACL2	0.041748530061146	-0.0278910331968115	3.5956394143704	-0.0077569049569714	0.993810947360724	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0	NA	NA	NA	NA	NA
AADAT	13.347025552306	-0.248518566075498	0.373850001914748	-0.664754754052856	0.506207366497821	0.758007671289589
AAGAB	23.9237113687373	-0.362928219796575	0.279062497507525	-1.30052666710183	0.193420522560117	0.482507253344737
AAK1	279.328037518931	-0.448182283000101	0.161580647596932	-2.77373738542072	0.00554163931341894	0.064532887398378
AAMDC	14.2497653915667	-1.59752577304026	0.435991872064166	-3.66411824485835	0.000248192114056252	0.00753472225594104
AAMP	8.47643637108404	0.413795379434371	0.408747502887498	1.01234962051441	0.311370917392181	0.603687303488176
AANAT	0.637802461713513	1.56911642414431	1.20360174919303	1.30368406758826	0.192341323882489	0.480971455482563
AAR2	9.02229817228976	-0.268205656403021	0.381817942132905	-0.70244382677455	0.482402421583215	0.740967640068985
AARD	0.113492846181854	-0.367343303649235	3.5956394143704	-0.102163554604809	0.918626855560642	NA
AARS2	7.21655774733614	0.193053163384887	0.424499575241295	0.45477822510223	0.6492687971541	0.84378042578402
AASDH	22.1092724714684	0.307512545004836	0.231989317476933	1.32554614302623	0.184990075610316	0.473180990306879
AASDHPPT	31.4130179005083	-0.38880700726306	0.339660464946826	-1.1446931491539	0.252336290351937	0.550810208055086
AASS	2.94415936776054	-1.44412011517627	0.749953837175412	-1.92561200915424	0.0541528380765085	0.256742473380589
AATF	18.2936058419425	-0.192466456948794	0.244365863282961	-0.787615972063699	0.430921369273169	0.703965045871217
AATK	30.3032666926436	-0.287371190755633	0.253313456299503	-1.13444897461689	0.256606265711902	0.554761979967312
ABAT	92.7526935265417	-0.311517678966745	0.755812128229855	-0.412162847527113	0.680220066416001	0.859309788635202
ABCA1	26.8860703701616	0.458512873507167	0.178830884553625	2.56394679616806	0.0103489406857286	0.097599700845408
ABCA12	3.59846648099991	1.76586384087713	0.584616281328418	3.02055193684407	0.00252314431263126	0.0386154905891799
ABCA13	4.02960248297313	-1.647170151131	0.964733612014499	-1.70738339642948	0.0877508143922708	0.324286214060408
ABCA2	21.346996844629	-0.465425729284855	0.22758873827223	-2.04502970058271	0.0408519300674714	0.219946911703318
ABCA3	54.9740290125929	0.19624608120868	0.696759527461661	0.281655396839161	0.77820775847489	0.908367710432365
ABCA4	0.230778267403625	-0.876526202570394	2.13458736832728	-0.410630277109371	0.681343659136694	NA
ABCA5	86.0632292402339	0.317755402665611	0.133155235075455	2.38635305991198	0.0170164059766342	0.131366223889149
ABCA6	26.3022475055764	0.19108659260444	0.483493009338686	0.395221004055065	0.692679792860346	0.866652020970507
ABCB1	18.0556259080556	0.026137897152214	0.862588669352201	0.0303016931254654	0.975826446275319	0.988774629393402
ABCB10	26.6089488707763	-0.0580430624234439	0.347867329307487	-0.166854020292714	0.867484912365858	0.945444264465309
ABCB11	0.280355921494068	0.447353491540941	1.81541845536726	0.246418940062192	0.805357946142827	NA
ABCB5	8.29141366764411	0.688674842517404	0.696068634959581	0.989377782490362	0.322478340602994	0.614135528182769
ABCB6	2.07124064754615	2.40898246136516	1.05872193151464	2.27536843212344	0.02288383743439	0.156835188881148
ABCB7	21.3525881186281	-0.12377647391615	0.229106767331047	-0.540256734264422	0.589019991513874	0.809809763470092
ABCB8	14.1173040815848	1.28167934880381	0.248365044008364	5.160465934009	2.46335985896116e-07	3.03889029873663e-05
ABCB9	32.7905880677211	-0.373028517207667	0.317574109577693	-1.17461879277161	0.240147261345672	0.537623279392639
ABCC10	12.6337470417033	-0.315989666321193	0.357414324623597	-0.884099054099108	0.376642743783987	0.660057085641245
ABCC11	0.862653777482558	2.27233647991343	1.36613157372593	1.66333647769809	0.0962451007582585	0.340806441159934
ABCC12	0.2847686328369	1.08796051166118	2.06546409777638	0.526739008841861	0.598374842489494	NA
ABCC2	2.71610689595208	-0.683113881074298	1.11877280407067	-0.610592140413832	0.541469627226483	0.779923169868738
ABCC3	1.21373292068119	-1.16498723324813	1.1561938032177	-1.00760549832213	0.313643888308462	0.60638480416515
ABCC4	12.7985818029923	0.657119213922839	0.408182823830396	1.6098649319842	0.107427346137746	0.358883549675151
ABCC5	106.969497540337	-0.179883753923418	0.165839223241555	-1.08468762942411	0.278060028667127	0.574535535990615
ABCC8	37.0291339059609	-0.44269379501682	0.234289023015971	-1.88952000105717	0.058822185312075	0.2672360676855
ABCD1	0.690808110037784	0.110722626209794	1.57324226526068	0.0703786242301641	0.94389230444731	0.975688253424883
ABCD2	21.8284906172168	0.067240488039409	0.271050983347593	0.248073211943232	0.80407776166578	0.91949454150039
ABCD3	31.780463608711	-0.0689299520579195	0.212658253252443	-0.324134854884254	0.745835939811371	0.890559389325581
ABCD4	21.7914441131265	1.10233271348044	0.312364253558927	3.5289976395218	0.000417136851221274	0.0110749833999248
