genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.05006901222514	3.96307441414035	0.829530579543403	4.77749044082466	1.77496485598108e-06	0.000122709237043492
A1CF	0.380668947443181	-0.95457113687026	1.87444031775943	-0.5092566180028	0.610572361836512	NA
A2ML1	3.04199553838804	1.51318575740139	0.52911630324928	2.85983582079967	0.00423860380785455	0.0511096761481996
A3GALT2	1.9747227677191	-2.71666361159332	1.34821326505562	-2.01501029696608	0.0439035701827974	0.223176481762554
A4GALT	0.368040802749201	-0.943617866514272	1.61772542419827	-0.583299151017499	0.559691933961064	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.29244554711463	-0.705139669722348	0.439576733438206	-1.60413328568827	0.108684676290756	0.366916880079029
AACS	32.2212338031807	0.224911658289349	0.202420398593726	1.11111162635721	0.266520304050922	0.569112150563248
AADAC	0.190509728693244	-1.02446941898486	2.61161346718061	-0.39227451989319	0.694855388189664	NA
AADACL2	0.031666646027496	-0.345560831156061	3.5956394143704	-0.0961055298745992	0.923436759434802	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.109960999816553	-0.515286966382273	3.5956394143704	-0.143308854698518	0.886046262978347	NA
AADAT	8.99042753338343	0.192745789289072	0.375557112627563	0.513226305156458	0.607793027267631	0.826155274313854
AAGAB	16.1176426651419	0.311886237054482	0.246727901930178	1.26408985207819	0.206197778545985	0.503511527083086
AAK1	465.134699185225	-0.225392280569231	0.109027360479887	-2.06730016738147	0.0387058785005577	0.208164995783056
AAMDC	12.4843645436256	-1.3462649580895	0.414595168651689	-3.24717956185478	0.00116554829688442	0.0206771530677459
AAMP	8.13516464923724	0.582498094633987	0.383953631676856	1.51710531318592	0.129240097018008	0.402029393696322
AANAT	0.478959671940905	0.888504154304643	1.81322403774607	0.49001344335204	0.624124386017607	NA
AAR2	8.31819613780662	-0.897123873481834	0.371506037628891	-2.41482986173699	0.0157425612528233	0.122744631723141
AARD	0.198930369104258	-0.10794041549738	2.54843669897042	-0.0423555411601898	0.966215269534342	NA
AARS2	7.23977964731848	0.495223869862498	0.465494768872904	1.06386559630214	0.287389590221519	0.587605853317237
AASDH	24.2061771076657	0.265201287176418	0.262503485342367	1.01027720386468	0.312362499653977	0.613069510440354
AASDHPPT	34.5232650425158	-0.618406516613247	0.358021583729301	-1.72728836672825	0.0841158874042669	0.317088541844175
AASS	0.766595014837303	-1.2320188737257	1.35223079818401	-0.911101030519532	0.362242143530865	NA
AATF	18.0147964175679	0.0490808920621579	0.265776545562893	0.184669764437673	0.853488062728097	0.948534621146244
AATK	40.5569032048994	0.0866766225659333	0.175070301727863	0.495096094028941	0.620532290850301	0.832955938715012
ABAT	97.0652409795626	-0.202849939546324	0.758628434846913	-0.267390372188275	0.789168611543818	0.923569272250418
ABCA1	16.5326571626102	-1.39975822986369	0.637827977817844	-2.19457013261254	0.0281944479865064	0.173941539028038
ABCA12	0.975606016153929	-2.35503002034976	1.12591041596551	-2.09166731824773	0.0364682859898043	0.201254832262069
ABCA13	1.11939021645574	-1.9587253934477	1.26889025322157	-1.54365232806754	0.122672580918043	0.391201042922035
ABCA2	21.7681140332125	-0.0516077109388205	0.288122334895124	-0.179117356374353	0.857845553979002	0.950007167341132
ABCA3	65.3770837465377	0.0208229814149147	0.721433325049139	0.0288633484092191	0.976973577167084	0.9919303600129
ABCA4	0.325474464168908	-0.781963699229328	1.61337551268243	-0.484675571856932	0.627906497264604	NA
ABCA5	103.84618349034	0.913999834282334	0.139101254043386	6.5707519358327	5.00618019098862e-11	1.18969786330432e-08
ABCA6	30.2211107617772	1.04392263418542	0.460333075461163	2.2677550013968	0.0233441434618612	0.157379813516224
ABCB1	17.4236984999691	0.267027500157794	1.01176137095341	0.263923399157023	0.791838944799252	0.924655942383415
ABCB10	24.7755386281329	0.202767965139195	0.264469072300119	0.766698213048873	0.443260966344927	0.720780875708707
ABCB11	0.169281819805836	-0.854741969671309	2.62914011063424	-0.325103240490716	0.745102936506128	NA
ABCB5	0.891206992853837	-0.121087288637674	1.04134838856412	-0.116279325888848	0.907431170006514	0.967479891229489
ABCB6	3.52459832176302	2.60788800035014	0.99716884404942	2.6152923007098	0.00891511242551752	0.0845342372717193
ABCB7	20.2104143847375	0.00411237392758181	0.228809859804838	0.0179728877553155	0.985660482354197	0.994899120525162
ABCB8	13.4372059122907	1.46831122383192	0.276733181078145	5.30587339801977	1.12134768235721e-07	1.18437157524524e-05
ABCB9	40.019906583497	-0.119688453992185	0.326673984158074	-0.366385019304962	0.71407779663725	0.886407564190604
ABCC10	17.6531540471044	-0.611117776253937	0.363477388486231	-1.68130892212869	0.0927029257728936	0.335782863727908
ABCC11	0.510727117651545	0.480382454864701	1.38708462726397	0.346325267703569	0.729098281331058	NA
ABCC12	0.339394712645254	-1.56075602719938	2.49629775020714	-0.625228311434351	0.531821222986436	NA
ABCC2	2.89433910878764	-0.792804489922228	1.06442073228163	-0.744822480320182	0.456379042966076	0.730270126058293
ABCC3	3.01540711929807	-1.31227307054521	0.711628952406166	-1.8440411482812	0.0651771436261085	0.281320970189809
ABCC4	8.40131887753107	-0.716069778540909	0.512216064458343	-1.39798383578253	0.162117921258936	0.44605578296614
ABCC5	99.2830930545984	-0.197655819495207	0.153326214934129	-1.28911953888722	0.197356531787158	0.491753158168656
ABCC8	26.4623173951306	-0.209236277314572	0.294220199686498	-0.711155377970382	0.476987956482009	0.743407790625806
ABCD1	0.962084052466915	0.370994793723598	0.899181508776224	0.412591662642749	0.679905810711237	0.869655451278049
ABCD2	10.4940436837783	0.177748210843123	0.471176147897551	0.377243652159088	0.705992542854321	0.88175257501868
ABCD3	27.4013118727617	-0.0965641884816107	0.28589439939974	-0.33776173539725	0.735542747655798	0.896595012022835
ABCD4	26.0681684719378	1.40971044404786	0.320981563649731	4.39187356438388	1.12378047350714e-05	0.000545487823884934
ABCE1	24.9669639343581	-0.105623059419521	0.198667782114576	-0.531656709987358	0.594963779707034	0.819716748854769
