genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.736331757572985	1.53384549667732	0.983218666602629	1.56002479283404	0.118754022394474	NA
A1CF	0.297566078601493	0.696909140441349	1.51346415827985	0.460472840819323	0.645176861462606	NA
A2ML1	1.67524595569362	1.59105806555709	0.802206574030133	1.98335206549595	0.0473281174415045	0.262770224597367
A3GALT2	0.840630534538483	-1.87099319783425	1.25456195237253	-1.49135177764316	0.13586916157939	0.442247976758726
A4GALT	0.347171334051731	-1.05696222822309	1.76427752392839	-0.599090683799921	0.549112413823265	NA
A4GNT	0.0177608359345303	-1.54017748998848	3.5340501692059	-0.435810873147439	0.662973954285832	NA
AAAS	3.68787849485968	-0.843854261650558	0.684187289262254	-1.23336734676914	0.217438741836917	0.547629098298123
AACS	19.2615201168649	0.545549114245707	0.280624746486359	1.94405205198903	0.0518891744704689	0.276631933572937
AADAC	0.0883737814162237	-2.05331918499199	3.53139781087665	-0.581446581483343	0.560939510733739	NA
AADACL2	0.0493333941813649	-1.79784216836751	3.53278091279082	-0.508902819831886	0.610820343343619	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.106870287164494	-1.88399751543104	3.4546633381121	-0.545349092239073	0.585513446018486	NA
AADAT	1.76360834720657	0.597195490632186	0.664692729888109	0.89845347147503	0.368943840257591	0.691933494295056
AAGAB	15.8406185588788	0.706698534148865	0.298852997805153	2.3647028450075	0.01804454272334	0.159263977814045
AAK1	134.545591319544	-0.313296759798325	0.144670662844156	-2.16558598432509	0.0303428383539864	0.212938137377684
AAMDC	8.30997507584277	-1.23507995210293	0.558999557262501	-2.20944710251881	0.0271435578674346	0.199225531957824
AAMP	3.21872123399773	0.677492394487219	0.453090975583259	1.49526790643996	0.134844537385598	0.440230137828883
AANAT	0.298459418706056	-0.337218090316435	1.26513821055117	-0.266546443308769	0.789818396050334	NA
AAR2	3.53301940091933	-0.50776454056518	0.492721714439155	-1.03053006531922	0.302761246249374	0.636937198450085
AARD	1.04827584999	1.90867270058941	1.48893600386716	1.28190378608086	0.199876399667385	0.528769681613376
AARS2	2.76288124105542	0.606881914355079	0.505394204167014	1.20080901077078	0.229825295721649	0.560650498482818
AASDH	11.2277413822901	-0.190149893023268	0.278241885569898	-0.683397802001671	0.494355508552395	0.781034259185949
AASDHPPT	12.4229638937909	-0.441123206252563	0.39649165014334	-1.11256619425173	0.265894786153347	0.598943384295717
AASS	2.18891446612076	1.12873105757392	0.963891409009184	1.17101475023434	0.241592848252924	0.572715286177649
AATF	12.8345502246414	-0.094564358191447	0.302829957435738	-0.312268835594028	0.754836222268542	0.913899548025372
AATK	22.4787669380575	-0.450842926505886	0.254475135991425	-1.77165806297507	0.0764513350677022	0.335072107910683
ABAT	23.7270230889275	-0.368747305951502	0.844036898336555	-0.436885291008292	0.662194539741905	0.874740872254809
ABCA1	1.86195218276908	-3.04912808935513	0.895598524072121	-3.40457024816355	0.000662682531558943	0.0187990749487935
ABCA12	2.12448600988441	-1.11212834970288	0.715020411074178	-1.55537986395679	0.119855626855714	0.415806534488239
ABCA13	0.886333712915882	-1.52893349510823	1.26033426296925	-1.21311745624226	0.225084916877188	0.554501887756806
ABCA2	14.5289449003148	-0.0154349414418579	0.246064456012074	-0.0627272288408063	0.949983714604743	0.988367792753555
ABCA3	33.6421336917956	0.282715823632339	0.808080745689656	0.349860858757445	0.726443123007386	0.902902270435901
ABCA4	0.258472511043601	-0.287570905524679	1.29535109074575	-0.222002287703421	0.824312102438515	NA
ABCA5	27.6902351868197	0.749993736010053	0.257245626001058	2.91547711682751	0.00355145149848409	0.0587313858919782
ABCA6	9.41230664851743	0.694832019975728	0.522312868144939	1.33029849033495	0.183419944395177	0.508252409041978
ABCB1	11.1424478579727	0.602242799120616	0.826844724028658	0.728362631603056	0.466391631864476	0.762121383697928
ABCB10	9.32135659382886	0.28207308213724	0.549005724273592	0.51378896369516	0.607399544791595	0.844523962703113
ABCB11	0.347699274678892	2.37961599301154	1.70798052980734	1.39323367654546	0.1635491391864	NA
ABCB5	0.537196639373012	-0.12231489448059	1.09764823165723	-0.111433600449499	0.911272516667848	NA
ABCB6	1.63166433416473	2.77462696151246	1.2081139424424	2.29665999541657	0.0216381732397223	0.175446830037002
ABCB7	11.9381183291108	0.134770988127832	0.295000957636172	0.456849324177608	0.647779350276656	0.866156608887032
ABCB8	7.08887728133654	1.35421638869166	0.286488543112073	4.72694780035896	2.27919826150775e-06	0.000242779305012566
ABCB9	23.3376905147636	0.077103908099472	0.35787591877157	0.215448718550652	0.829417489815504	0.945407157663182
ABCC10	8.81085619218647	-0.291605135277645	0.513346636952593	-0.568047230247218	0.570002898042303	0.8212546727529
ABCC11	0.207662120896591	0.620239309096075	2.19882983951975	0.282076992929814	0.777884474185454	NA
ABCC12	0.775193575526584	1.7597833637891	1.04372394935349	1.68606207118191	0.0917838444724418	0.366800742137333
ABCC2	1.20724842030568	-2.57432967484871	1.58376242774527	-1.62545191737732	0.104066301192761	0.387373074722766
ABCC3	0.555126296092301	-2.05901767373991	1.49192724513221	-1.38010595386469	0.167554024383078	NA
ABCC4	8.7480837117065	0.0789506061738726	0.491510118046872	0.160628648882349	0.872385889343377	0.963645490614673
ABCC5	52.1739674446409	0.0795470790037362	0.187981200949021	0.423165075029544	0.672174826162222	0.878630833283511
ABCC8	20.6033539511449	0.643635842984429	0.373824746898427	1.72175825256243	0.0851133200057742	0.351885929171513
ABCD1	0.417083158718985	0.0378839238280231	1.09546888639102	0.0345823823009981	0.972412749983811	NA
ABCD2	13.3546056810272	-1.08212204966914	0.33678160062099	-3.21312698696668	0.00131298223891663	0.0301597294414994
ABCD3	13.4058993557938	0.17360714080611	0.310650338083137	0.558850641777342	0.576263657439111	0.825497767047784
ABCD4	10.6666441277868	1.09278908225961	0.291829706484322	3.74461221040334	0.000180672616411366	0.00737972923800562
