genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	1.20083425991164	2.86815802040453	1.06685778799611	2.68841644376221	0.00717918004044099	0.0976491459233444
A1CF	0.197726395432087	1.07962108466343	2.66518782692891	0.405082551314021	0.685416831833498	NA
A2ML1	1.45483794230493	1.30049244525098	0.788831571105805	1.64863133384471	0.0992231853863945	0.405964978058425
A3GALT2	1.29547248834102	-0.202178405587358	0.882053138746073	-0.22921340756723	0.81870305223701	0.93561824679863
A4GALT	0.331207252986365	-0.687587638984341	2.14033281444829	-0.321252673576179	0.748018918053678	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.84268197124037	-0.595615588557278	0.64304068393218	-0.926248686031965	0.354316756333788	0.689356916401934
AACS	17.6396493804275	-0.130477462674376	0.299372877105988	-0.435835951258145	0.662955757717807	0.867872157694874
AADAC	0	NA	NA	NA	NA	NA
AADACL2	0.0314995071833935	0.605652359557002	3.5956394143704	0.168440794462437	0.866236517211282	NA
AADACL3	0	NA	NA	NA	NA	NA
AADACL4	0.0645680374870295	0.43592622433079	3.5956394143704	0.121237469638518	0.903502946515958	NA
AADAT	5.60500570159404	-0.0747351448271742	0.576657637488115	-0.12960054626644	0.896882471034924	0.964307678077266
AAGAB	16.5229432807329	0.192661507678429	0.32820717924362	0.58701186281919	0.557195739542578	0.809211337156612
AAK1	195.738302661866	-0.596270742101575	0.178783147054272	-3.33516190941962	0.000852497475347389	0.0238154700115474
AAMDC	10.964205152413	-0.795046810546447	0.388150954378444	-2.04829281386046	0.04053131670367	0.263187362033539
AAMP	6.25309904678978	0.101106181800288	0.430613976829663	0.234795402008706	0.814367536661598	0.93368547865709
AANAT	0.134437441787668	0.865423168454881	2.7696453350649	0.312467144257877	0.754685528991893	NA
AAR2	5.6395418424727	-0.29631938919191	0.389723883188128	-0.760331614187654	0.447056389195083	0.754047047195979
AARD	3.4087388560987	3.17063818426354	0.93760586150067	3.38163221290962	0.000720565481676381	0.0212337811821788
AARS2	5.84314315209127	0.737298494984778	0.439482841239117	1.67765024205717	0.0934153984436956	0.395187060976264
AASDH	22.0097634519376	-0.00939388474482243	0.295344228466693	-0.0318065627813066	0.974626312943236	0.99305503881751
AASDHPPT	23.3524550342351	-0.0485565936645769	0.407905707910128	-0.119038769801366	0.905244640280206	0.967357764730573
AASS	1.29270100044133	1.38150647699616	1.56952719667841	0.880205503873933	0.378747992428969	0.706103779234733
AATF	11.786237914432	-0.281772023627961	0.402539372172992	-0.699986245089262	0.483935894537463	0.770853337194025
AATK	25.5877063463678	-0.416242060236626	0.342995604689369	-1.21354925411826	0.224919895118714	0.570325425401378
ABAT	67.6342788320963	-0.174269489437864	0.744285311213043	-0.23414339476059	0.814873657959551	0.933969260264001
ABCA1	9.11315881874299	0.625359810966662	0.490481828723392	1.27499078323518	0.202312504270436	0.540990868662948
ABCA12	1.00498920583539	-0.601112669971271	1.09488320571338	-0.549019901697745	0.582991792067879	0.826842732346499
ABCA13	1.06811531951826	-1.14369456901193	1.21408167011954	-0.942024410021217	0.346180142656997	0.683262732886872
ABCA2	13.4919480822857	-0.0900067887196536	0.269417715318045	-0.334078954731695	0.73831998032553	0.904016603090811
ABCA3	47.3686646721351	0.606743569784361	0.718644942243038	0.844288374020403	0.39850828111972	0.719017671611159
ABCA4	0.362146505617668	1.04374771769594	1.83460479044272	0.568922376706574	0.569408818990509	NA
ABCA5	61.3108431365613	0.75707945494838	0.199749874256598	3.79013732932736	0.000150564019150099	0.00648827970733071
ABCA6	13.6077837268163	0.689926389686742	0.541674464355821	1.27369192215333	0.202772620356288	0.541711629100327
ABCB1	10.2258514550235	-0.633432533512995	1.17879494435587	-0.537355997789015	0.591021731729992	0.831196757287673
ABCB10	20.987133320223	-0.130203321885511	0.373129529531762	-0.348949390440639	0.727127304676536	0.899710246400285
ABCB11	0.302469802276788	0.189561770239885	1.85149666797105	0.102382992915464	0.918452682417103	NA
