genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
AAMDC	11.8050516820588	-1.67884393680979	0.354354985338812	-4.73774606332852	2.16108373791804e-06	0.000184682614436246	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA1	8.37070919771566	-2.49999038661371	0.660623999654215	-3.78428635339052	0.000154150260467759	0.00543545302382876	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1222	NA	1222	TRUE	FALSE	TRUE	TRUE	FALSE
ABCB11	4.43317106521294	4.30664949250524	0.686528596146357	6.27308100009155	3.53972636166046e-10	1.06243591723399e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB6	2.56876157666052	3.25514572946598	0.846736801072357	3.84434186082791	0.000120876402815949	0.00466872055185715	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	14.8306192451671	1.1657213652369	0.307421420785532	3.79193278808684	0.00014947937400328	0.00537863501896012	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	25.3034312771733	1.12638163425066	0.253930302294328	4.43579054596281	9.17350108117655e-06	0.000615494108061762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADVL	29.2119561897094	1.04752155490788	0.290641959825219	3.60416491664803	0.000313158175302321	0.0093085132977545	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACBD6	78.6347345292426	-0.611146224658461	0.153949367846303	-3.9697871657947	7.19368604900926e-05	0.00312810955897908	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	610	NA	610	TRUE	FALSE	TRUE	TRUE	FALSE
ACO2	57.5615871657363	-1.10402392928906	0.212722219767844	-5.18997935661795	2.10317396088106e-07	2.83470231468362e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACTN2	29.1690182372503	0.979939666529185	0.201987206347179	4.8514937369095	1.2253508018137e-06	0.000117805991930621	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAM17	51.5242447349014	0.891197269240661	0.171540141262774	5.19526953096931	2.04423446228142e-07	2.79514992142612e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADAMTS19	50.3266053371981	1.62946058983438	0.443766887702081	3.67188412427992	0.000240768852067874	0.00767591060504472	TRUE	HARsv2_2334	NA	HARsv2_2334	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADAMTSL3	26.8422580366147	-2.25997459663724	0.583340282107882	-3.87419601552441	0.000106977283682414	0.00427422874349282	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	480	NA	480	TRUE	FALSE	TRUE	TRUE	FALSE
AEBP2	163.183060658734	-2.40959732340908	0.543130638264072	-4.43649677195623	9.14347055740901e-06	0.000615494108061762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGAP2	44.0068067494037	-1.05820770798498	0.244661377297358	-4.32519312886417	1.52398285547787e-05	0.000937706650975531	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AHCY	3.92474516134868	2.37769817858535	0.393552274650688	6.04163241260839	1.52562727738697e-09	3.7548738551048e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALDH1A3	1.82786687860472	4.15421129931205	0.727047970272074	5.71380633626894	1.10476721265661e-08	2.15797862205592e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	11.3747356913903	2.01124099151151	0.458552792258191	4.38606203138998	1.15421217988147e-05	0.000747565004506388	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	14.826620787676	2.13684081711796	0.472840217575998	4.51916046412552	6.20853276401009e-06	0.000452084048484664	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKH	96.2199781192388	-0.730266090899349	0.20327861733212	-3.59243928595908	0.000327596996098494	0.00966764660428792	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	13.5707935392004	-2.01732746027487	0.557140638269177	-3.62085857987659	0.000293626989161843	0.00885630815839616	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	31.6155551199588	-4.27354769704347	0.850234485503764	-5.02631658666656	4.99990226077442e-07	5.54313488478289e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	6.64638547932551	-5.71105160704072	1.40458764940161	-4.06599873598047	4.78271947995201e-05	0.00233556134604323	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANXA5	12.8775249561526	-1.67958024710833	0.445457171180914	-3.77046404406452	0.000162944278827265	0.00569656902059183	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP1S3	7.07099249757793	3.18813769496538	0.486980384264702	6.54674766783305	5.88035937900317e-11	2.06753435765751e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP2A1	41.0694708280369	-0.892377705520521	0.221132366741591	-4.03549113442687	5.44881972012007e-05	0.0025457197900657	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	14.2497554771121	-6.81618620815476	1.40554634283865	-4.84949232935911	1.2377785576009e-06	0.000117886529308655	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AQP9	1.9762581950214	3.37141886254097	0.907008690562155	3.71707448630002	0.000201543037318928	0.00668514452088067	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP29	8.81053713908498	3.17823419112215	0.60081369554055	5.2898830614417	1.22394587908304e-07	1.83681438877999e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP31	20.4412488956972	-3.95665215718506	0.792355560218633	-4.99353113152044	5.92852241639119e-07	6.34403450922696e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
