genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.646576145279538	0.94404841520653	1.40141308179495	0.673640361625122	0.500539986178313	NA
A1CF	0.752905520920927	-1.41380360774899	1.58778413777614	-0.89042557745234	0.373237413495225	0.661369429541508
A2ML1	2.63769091935897	0.979159220584741	0.65227519998603	1.50114433387275	0.133318234118093	0.394068538249598
A3GALT2	0.941123551825953	-0.480996545616789	1.08654540839519	-0.44268425589982	0.657994131889224	0.854721914804142
A4GALT	0.44293477819508	-1.49801836532731	1.33356869622977	-1.12331548390606	0.261303529974991	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	7.61837402252131	-0.27687234230328	0.428760967767714	-0.645749877244607	0.518441353290708	0.772390756424537
AACS	22.7795335873533	0.0516072413990826	0.231141371620368	0.223271329737731	0.82332433962621	0.935975899217353
AADAC	0.104558680110224	-1.03242350707808	3.51921026380803	-0.293367951808861	0.769240919061053	NA
AADACL2	0	NA	NA	NA	NA	NA
AADACL3	0.0539048095534698	-0.862697039654794	3.5956394143704	-0.239928685898514	0.810385542138734	NA
AADACL4	0.1252594352253	-0.862697039654794	3.5956394143704	-0.239928685898514	0.810385542138734	NA
AADAT	13.7286727858163	-0.0430431593443233	0.310771895730318	-0.138504027988668	0.889842086424395	0.962556455080117
AAGAB	16.1020487599882	0.169590790644906	0.366292643973269	0.462992619249221	0.643369657542687	0.847971682147475
AAK1	275.90701579408	-0.285747957688502	0.151347719948299	-1.88802287729287	0.0590228792736033	0.254180229448504
AAMDC	17.0631807184382	-1.0105325412385	0.317150622500832	-3.1862858514044	0.0014411213208024	0.0250467596066462
AAMP	7.94370521315605	0.0302606734512946	0.408007498392124	0.0741669542117384	0.940877540126166	0.980625539857356
AANAT	0.785789850901938	-0.373262141244938	1.12285271539428	-0.33242306504453	0.739569824480743	0.90014093463339
AAR2	5.42865596552977	-0.0211493708941334	0.411274488372548	-0.0514239795855644	0.958987677103034	0.98663373933227
AARD	0.0934414202035036	-0.862697039654794	3.5956394143704	-0.239928685898514	0.810385542138734	NA
AARS2	6.13450386961192	-0.0556609806314079	0.455905638286108	-0.122088818292871	0.902828677340323	0.965707267592199
