genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.0544835955871489	2.30427033678193	3.55916694472158	0.647418447229422	0.517361159994059	NA
A1CF	0.117534970281397	1.96482202851381	3.55916676470037	0.552045509078365	0.5809171739234	NA
A2ML1	0.975878120979685	1.07212846450659	1.18379035787655	0.905674266877576	0.365108286791882	NA
A3GALT2	0.262369164158382	0.986776976614196	2.08737731372964	0.472735317244137	0.636402026467786	NA
A4GALT	0.161549775918166	1.5928978360151	2.97747777752812	0.534982275279151	0.592662113843563	NA
A4GNT	0.0371603543838709	2.47399419229537	3.5591670420431	0.69510482735736	0.486989609733956	NA
AAAS	2.26592161702487	-0.624080411561526	0.857532795730331	-0.72776273358737	0.466758840682368	0.875487930564629
AACS	4.93354058594851	-0.435380255467645	0.663654421957991	-0.656034588277337	0.511801869722188	0.892932155952609
AADAC	0	NA	NA	NA	NA	NA
AADACL2	0	NA	NA	NA	NA	NA
AADACL3	0.0297308961647834	2.47399419229537	3.5591670420431	0.69510482735736	0.486989609733956	NA
AADACL4	0.0297308961647834	2.47399419229537	3.5591670420431	0.69510482735736	0.486989609733956	NA
AADAT	5.02976218084501	-0.213104050434968	0.545718519775137	-0.390501774656241	0.696165543282837	0.947330229671414
AAGAB	6.86780505677163	0.100881907487703	0.543580425590966	0.185587822405539	0.85276800397312	0.976901394063678
AAK1	51.8872338328044	-0.603831331208947	0.225771028473113	-2.67452974499275	0.00748341373721623	0.202821380768837
AAMDC	6.12096133426896	-0.29249369030936	0.505380607136247	-0.57875922854813	0.562751645225473	0.909680400558515
AAMP	3.44742296099647	0.879430424209609	0.666852276116009	1.31877846969606	0.187243184175382	0.704642649829295
AANAT	0.0571306953764002	2.30427033678193	3.55916694472158	0.647418447229422	0.517361159994059	NA
AAR2	2.96456285978135	0.201288002618149	0.610022854412518	0.329967969498453	0.741424164536907	0.95421357517511
AARD	0.0945732403181647	2.13454588403045	3.55916686202133	0.599731894227121	0.54868492874963	NA
AARS2	1.64894804231974	0.437036882611402	0.740728630691863	0.590009437333611	0.555184322486956	NA
AASDH	9.08168791993183	-0.536583918978288	0.411204415179185	-1.30490797075821	0.191924186764139	0.711447966662644
AASDHPPT	11.7866838333022	-0.389794440702642	0.443824358526927	-0.878262838020851	0.379801097940329	0.838322015341764
AASS	22.0103556567037	0.317422572731877	0.298187803716292	1.06450555246011	0.287099740423166	0.788979779923456
AATF	6.72102517973683	-0.691023627028042	0.480398638977944	-1.43843793666486	0.15030983515391	0.667220588761592
AATK	5.09937757250919	-0.0812889450225951	0.545965547752673	-0.148890246568122	0.881640237539694	0.97878155444676
ABAT	31.4691143105378	-0.39927735563679	0.780363893460149	-0.511655343081529	0.608892245237711	0.92625524067642
ABCA1	17.2467872868229	0.268956408593709	0.474935134949914	0.56630135107202	0.571188942134741	0.914216122167914
ABCA12	0.420009632930177	2.16288228367479	1.42193998865964	1.52107845684373	0.128240149952017	NA
ABCA13	1.17186074028914	0.335064645947527	1.25442493278644	0.267106175260127	0.789387413110566	NA
ABCA2	7.32363902673701	-0.771083641991227	0.489444402268636	-1.57542641905221	0.115158050251451	0.608641211112053
ABCA3	10.2907755593972	-0.167101685181028	0.757292035214883	-0.220656863416783	0.825359621534993	0.971776899993894
ABCA4	0.121372770363584	2.13454588403045	3.55916686202133	0.599731894227121	0.54868492874963	NA
ABCA5	16.3787859312023	0.121326696202974	0.362261261330871	0.334914905770618	0.737689277641807	0.95421357517511
ABCA6	1.75147499708441	-0.511486247044762	0.893582747826266	-0.572399420522616	0.567051408347129	NA
ABCB1	2.00050028349553	-0.59265620676925	1.1457433803794	-0.517267842798268	0.604969198740872	NA
ABCB10	8.09988963138588	-0.402688439897123	0.501800361868669	-0.802487344563762	0.422271106112345	0.853218291077412
ABCB11	0.188218781368852	1.69237244886057	2.41958907756263	0.699446226036602	0.48427320766394	NA
ABCB5	0.291669138426122	0.855416303403637	2.11014184213395	0.40538331894247	0.685195770598087	NA
ABCB6	0.819111397346696	2.78892770623675	1.62604611031453	1.71515905271425	0.0863160699166605	NA
ABCB7	10.6239184512187	0.0399652255140511	0.409116098999152	0.0976867583842844	0.922181030541494	0.984567050321163
ABCB8	3.1767774229246	0.857625198130577	0.647796303681925	1.32391184274444	0.185532324611971	0.704408717398596
ABCB9	1.84705949314729	-0.357063047990405	0.943044569461563	-0.378627966856616	0.704964151227104	NA
ABCC10	4.6081522994309	-0.665346304313078	0.617062031579624	-1.07824865291071	0.280922804918084	0.785811861165809
ABCC11	0.0536563820570786	2.30427033678193	3.55916694472158	0.647418447229422	0.517361159994059	NA
ABCC12	0.225003646131094	1.28737686108478	2.08289758766771	0.618070167591051	0.536529086301794	NA
ABCC2	0.685809954587091	0.471849044374963	1.33499236887146	0.353446997434031	0.723753357598293	NA
ABCC3	1.34498575896552	-1.58536231491432	1.18015205278948	-1.34335428317653	0.17915728270744	NA
ABCC4	15.1558564483176	-1.61972958912513	0.530092800373356	-3.05555855122787	0.00224641736336656	0.110457985476756
ABCC5	24.4339561787239	-0.288916967232046	0.292986490016133	-0.986110203293459	0.324079037256236	0.812398657611905
ABCC8	14.6999541818581	-0.448114162009636	0.600178803351034	-0.746634435450967	0.455284256249148	0.869613448260421
ABCD1	0.170576582007193	1.52763480408029	2.50742757118899	0.609243840832422	0.542362825092058	NA
ABCD2	2.14188046896802	-1.07918359979744	0.894101183447292	-1.20700388253212	0.227430648758273	0.744382022449055
ABCD3	17.2225545860386	0.0110148873295572	0.411008150793344	0.0267996809997463	0.978619507653033	0.996014699201286
ABCD4	6.39300907366111	-0.265947661526541	0.45250257546908	-0.587726293603634	0.556716023890739	0.908552110498399
ABCE1	7.22120086530801	-1.43434272294833	0.507042575850049	-2.82884079417528	0.00467169324839734	0.155671629566431
ABCF3	0.902151040465077	1.64547936913301	1.22538763632832	1.34282354444462	0.179329117689809	NA
ABCG2	4.4471884719959	-0.981390196950775	0.652367588575082	-1.50435155599062	0.13249087077339	0.638514600016095
ABCG4	0.419601107260949	0.792749490630612	1.34437709483891	0.589677921227601	0.55540660013228	NA
ABCG5	0.943614591206645	-0.38090806081916	1.32744855416369	-0.286947512673391	0.774152509639678	NA
ABCG8	0.387929538965133	0.328117709805273	1.51766984407682	0.216198345829862	0.828833142894974	NA
ABHD1	0.597047745552947	1.73633735935473	1.2175571427601	1.42608284931794	0.153844428749507	NA
ABHD10	5.08651689889877	0.54989563373319	0.571138013805592	0.962806923092265	0.335644425805767	0.816760333245435
ABHD11	0.712597200374273	0.781289199874196	1.19097430555578	0.656008443028164	0.51181869183115	NA
ABHD12	37.8341041813301	-1.34912436282469	0.351703812373554	-3.83596741166896	0.000125070992751007	0.0177186867445466
ABHD12B	1.34248859675052	0.202637179476784	1.1994986191119	0.168934900172553	0.865847847339385	NA
ABHD13	3.91509802790713	0.736098363151108	0.544016511578403	1.35308092214959	0.176029779697337	0.694499667774408
ABHD15	0.114295303149888	1.94293424767663	3.198984571634	0.607359680601462	0.543612239863634	NA
ABHD16A	3.57850769144114	0.534817341404103	1.51272691407483	0.353545201336747	0.72367974804202	0.953705988494103
ABHD16B	0.0326512525071533	2.47399419229537	3.5591670420431	0.69510482735736	0.486989609733956	NA
ABHD17A	3.29999529286218	-0.242308724909172	0.737174587761844	-0.328699237510143	0.742383030715648	0.954946978583677
ABHD17B	16.2913384198898	-0.128023581649322	0.432201066644484	-0.296213016416802	0.767067408998151	0.958418281090965
ABHD17C	4.37279926478671	-0.328580044011261	0.601182958588274	-0.546555818519619	0.584683929534444	0.919076405283884
ABHD2	143.677214179095	-0.332471813285745	0.279427781923869	-1.18983091443759	0.234112856290522	0.74680538811706
ABHD3	7.55349447213095	-0.0410149106309316	0.605745884431606	-0.0677097635907463	0.946016676929268	0.987914851431963
ABHD4	1.25832549226815	0.0183189152542561	0.817656829603409	0.0224041610013108	0.982125561186946	NA
ABHD5	3.53873604950636	0.303244363892296	0.659603297702146	0.459737489107022	0.645704657097194	0.932791872667951
ABHD6	9.72114001116658	0.282129218937917	0.465272873214257	0.606373668399955	0.544266649670184	0.906403304642731
ABHD8	2.56567340900671	0.115450182875831	0.652379307640857	0.176967879765107	0.859533619563791	0.977342782821794
ABI1	26.9117549609032	0.0832631506222274	0.333703359718078	0.249512473271382	0.802964393680284	0.96686648807493
ABI2	49.1515906045943	-1.13927562373303	0.342798746675705	-3.32345329375084	0.000889103100746753	0.0618079948657053
ABI3	0	NA	NA	NA	NA	NA
ABI3BP	3.62440273381169	-2.99346477304483	1.16456734441277	-2.57045226916808	0.0101565821725783	0.237965527348886
ABL1	29.9739063236798	-0.745083582566762	0.242502606531469	-3.07247659406116	0.00212290481067157	0.106857426543497
ABL2	21.7993079620987	-0.330294591003069	0.353272740561305	-0.934956346980729	0.349810796584774	0.824817036157783
ABLIM1	26.0493683094598	-1.54175476377157	0.4803567724061	-3.20960347045581	0.00132918197461964	0.0788126723774471
ABLIM2	5.42824743993674	-0.900471717555153	0.579862862190837	-1.55290461981475	0.12044592295137	0.618106097042518
ABLIM3	24.6264189107071	-1.01014316839248	0.616278736361082	-1.63910112225684	0.10119220137794	0.586638326320424
ABO	8.9072556260019	-3.7945902394671	1.08295204425876	-3.50393192347161	0.000458442537486106	0.0393285172583826
