genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	0.728885769239492	2.43851756877902	0.963409126142493	2.53113397269018	0.0113694412982165	0.105118215338732
A1CF	0.399656772884694	-1.13988884301212	2.18891067713092	-0.520756216743483	0.602536607015242	NA
A2ML1	3.33687725677591	1.22433607973173	0.707818409389225	1.72973189661485	0.0836781870944938	0.325148017172353
A3GALT2	1.08555886626763	-1.05598167933709	1.1219129714449	-0.941233149285278	0.346585392513596	0.640744307624587
A4GALT	0.479171494826021	-2.18838357329115	2.14611600658565	-1.01969491237929	0.307873175304945	0.609996344437716
A4GNT	0.020952396072878	-0.353458427546348	3.59480970938457	-0.0983246558569185	0.921674500496649	NA
AAAS	8.1272456292664	-0.905591278353851	0.395267349560966	-2.29108546243376	0.0219584712806698	0.154609339506463
AACS	74.8313959670452	0.452368102422724	0.260417866931557	1.73708550704632	0.082372079113377	0.322722319506278
AADAC	0.202408309028447	-0.565043105786204	2.66178727282525	-0.212279588062821	0.831888918915181	NA
AADACL2	0.0675066048058466	-0.540217995564118	3.59431669394437	-0.150297828923719	0.880529645802473	NA
AADACL3	0.0465542087329686	-0.353458427546348	3.59480970938457	-0.0983246558569185	0.921674500496649	NA
AADACL4	0.138504194403817	-1.04742454343491	3.43841994329679	-0.304623798345769	0.760652692510698	NA
AADAT	3.57805096549492	-1.59801984618732	0.725817258972422	-2.20168344915045	0.027687676641153	0.176175365513521
AAGAB	29.1342564652237	0.373185708932891	0.232655635230608	1.60402609016107	0.108708301807583	0.373290932641906
AAK1	321.353553540981	-0.257673651407382	0.100236554560248	-2.57065551123374	0.0101506241853175	0.0976650361411392
AAMDC	11.8050516820588	-1.67884393680979	0.354354985338812	-4.73774606332852	2.16108373791804e-06	0.000184682614436246
AAMP	6.52250989497771	0.192978291658958	0.42450481543505	0.454596236938291	0.649399742503878	0.849889740641575
AANAT	0.895524736820549	0.310301170434735	1.03142238682577	0.300847814046092	0.763530546039839	0.904244721351772
AAR2	6.32012331837117	-0.347261542729561	0.359343346197938	-0.966378107188542	0.333855014885823	0.631772999105788
AARD	0.180544520800801	0.430656139144312	2.63925488174448	0.163173379775908	0.870381925139892	NA
AARS2	5.87490393942933	0.297033286760069	0.450302989827462	0.659629834733899	0.509491403627452	0.767981530259607
AASDH	17.5622481654841	-0.335661587326637	0.268114700557724	-1.25193279827031	0.210594352318255	0.511272935689559
AASDHPPT	26.0347182486275	-0.59165234845623	0.321682999163726	-1.83924033907399	0.0658798438643499	0.287851883696358
AASS	3.47486365821995	-1.04014656919175	0.734149651620912	-1.41680455326137	0.156540078109375	0.44956833172557
AATF	18.7907125887719	-0.00735913559666162	0.288173756497984	-0.0255371470535455	0.979626519076695	0.993894241337632
AATK	37.0605496863798	-0.148816818922622	0.242025710524813	-0.614880206734751	0.538633835264229	0.785731149450166
ABAT	82.6047677294838	-0.647487993858992	0.76869165993673	-0.842324728633436	0.399606212963709	0.68470777619502
ABCA1	8.37070919771566	-2.49999038661371	0.660623999654215	-3.78428635339052	0.000154150260467759	0.00543545302382876
ABCA12	1.55026067011635	0.210508000267303	0.91406889805277	0.230297738732546	0.817860417623882	0.929668418555283
ABCA13	3.98077528655144	0.0226703633707589	0.893016546776924	0.0253862747029501	0.979746858781411	0.993894241337632
ABCA2	23.332172548795	-0.443530401367315	0.23403195691351	-1.89517024604989	0.0580698506667613	0.268217372702574
ABCA3	49.255728208532	0.0139357936824606	0.667028329592974	0.0208923565374867	0.983331523894187	0.994350150642521
ABCA4	0.957904667620541	0.567266387241516	0.969106034954867	0.585350175089906	0.558312283618749	0.796405582730071
ABCA5	64.3250323201319	-0.0183786497032228	0.208096940161887	-0.0883177315770492	0.929624146263345	0.97509007024853
ABCA6	31.4619594707762	0.116167195611314	0.378141306744282	0.307205781382334	0.758686745263587	0.902527946495922
ABCB1	15.6971727410317	-0.0277447677011577	0.778165747057207	-0.0356540593133021	0.97155820259703	0.991622728801447
ABCB10	15.987774226465	0.113231372968181	0.389500887387131	0.290708896012446	0.771273967281809	0.9075669616981
ABCB11	4.43317106521294	4.30664949250524	0.686528596146357	6.27308100009155	3.53972636166046e-10	1.06243591723399e-07
ABCB5	1.32135935459151	-0.456868972594326	1.06946618677183	-0.427193471140382	0.669238416312359	0.861954091824438
ABCB6	2.56876157666052	3.25514572946598	0.846736801072357	3.84434186082791	0.000120876402815949	0.00466872055185715
ABCB7	27.4058840122235	-0.0665102984807072	0.222291376657168	-0.299203232625995	0.764784982935842	0.904735021771836
ABCB8	14.8306192451671	1.1657213652369	0.307421420785532	3.79193278808684	0.00014947937400328	0.00537863501896012
ABCB9	53.9852863891797	0.0745595391623556	0.300465544323526	0.248146719552221	0.804020888803282	0.923248819990029
ABCC10	19.1863754057787	-1.11296027910851	0.43624094315297	-2.551251313241	0.0107336895927747	0.101528658054332
ABCC11	0.833407518654215	0.808881100301945	0.965358219497857	0.837907715462033	0.402082535198154	0.686749157272516
ABCC12	2.84082694430144	2.93575922231531	1.13797769329314	2.57980383940538	0.0098856451332684	0.0962006206712008
ABCC2	2.6104114125624	-0.535793885708056	0.944096257460249	-0.567520400037827	0.570360670690034	0.804612771291129
ABCC3	2.14530149037008	-1.52563711539137	1.13521957309882	-1.34391368114525	0.178976301415148	0.477570998065498
