genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ABCA12	2.90980983072852	2.13754216416933	0.531374712627538	4.02266444633698	5.75434503044544e-05	0.0021977824675298	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA5	103.532196232273	0.534669391796776	0.146687966320118	3.64494378925374	0.000267450251033081	0.00754365126945367	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	10.8924567504174	1.27923332979332	0.346780963389278	3.68887991223821	0.000225243496104478	0.00659261679929915	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCD4	17.5557169227695	0.99807221013367	0.280317674515256	3.56050403121959	0.000370143628452666	0.00961178524007196	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABO	27.9998084176701	-8.06767220815513	1.28241348204771	-6.29100701224146	3.1541308495733e-10	6.93254155975081e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	23.0657893253999	1.15046974432741	0.221765470980381	5.18777670500918	2.12819567070521e-07	2.02337702362818e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACVR1C	6.54898744214816	-1.7193898379224	0.43823185664256	-3.9234706739378	8.72823942530187e-05	0.00311887303881415	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRB2	11.341512685787	-1.1768085954448	0.326511832764724	-3.60418360792694	0.000313135642211845	0.00850283705390625	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGRL3	958.161568341956	-0.672176229078486	0.124325043308629	-5.40660361894949	6.42310746035864e-08	7.63497742915488e-06	TRUE	HARsv2_2069,HARsv2_2070	NA	HARsv2_2069,HARsv2_2070	TRUE	FALSE	TRUE	1007	1006	1006,1007	TRUE	TRUE	TRUE	TRUE	TRUE
AEBP2	101.078135407918	-1.77487892572536	0.480118135400997	-3.69675460028806	0.000218373246046495	0.0064247590342294	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGAP2	17.476641545568	-1.27671794953086	0.352768523691405	-3.61913794397288	0.000295586050883722	0.00814014635164179	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AK5	82.2826955375021	-0.883551743426406	0.241554309645379	-3.65777677377618	0.000254412470108613	0.00724609013275117	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALDH6A1	10.6893763700274	-1.29499762471559	0.316058910365167	-4.09732990352772	4.17943064452186e-05	0.00170828728343983	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALG12	7.67560231056718	2.42523621722407	0.666111821703303	3.64088451548952	0.000271702996098315	0.00760833702295498	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AMH	3.63107677748531	2.85482277341083	0.62888522691365	4.53949727428216	5.63885093004441e-06	0.000347178488601736	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	22.7905682158677	1.8807118596821	0.488536015985041	3.84968927191582	0.000118267764104597	0.00402836603524692	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD10	66.8310701502379	0.541181504335474	0.127916750319038	4.23073212058399	2.32931936589845e-05	0.00107675560687901	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	10.3114586586135	-3.41376551545775	0.661347317224988	-5.1618346767957	2.44541214579345e-07	2.26084175288475e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD27	20.2919895534981	-1.06996598309059	0.288571306076604	-3.70780448561494	0.000209063966396837	0.00623681649275115	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	27.0913289426161	-4.90812676869947	0.916995344465398	-5.35240096727086	8.67948068473911e-08	9.9124774996594e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	6.04245731371329	-5.87425895640263	1.36241862141781	-4.31164024335601	1.62047941154905e-05	0.000803275092133399	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANXA5	8.36906990828767	-3.54780368146733	0.73476114977421	-4.82851288824615	1.37556432775728e-06	0.00010271762085926	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	12.2917299308378	-6.86851588101094	1.30434274834905	-5.26588267516699	1.39517369068432e-07	1.40775659535017e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APLF	11.1059853340969	-3.45395866893561	0.884285387253713	-3.90593208790028	9.3862872564315e-05	0.00328350931682194	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	37.410289624906	1.28368557561984	0.227471634498554	5.64327758249786	1.66843022690881e-08	2.37018825771472e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APTX	15.2419256052843	0.958741594447018	0.259166213071896	3.6993309547686	0.000216168565442905	0.00641922879021408	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP10	23.7513036984014	-1.31871968732063	0.356519921964146	-3.69886675632462	0.000216564247107403	0.00641922879021408	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	177	NA	177	TRUE	FALSE	TRUE	TRUE	FALSE
ARVCF	7.46492535767216	-2.25208208914763	0.555084868062642	-4.05718515982583	4.96677049410995e-05	0.001968853853199	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASRGL1	26.992654484558	-0.8857987050054	0.242763494726643	-3.64881345114441	0.000263454318800981	0.00744897902842872	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASTN2	824.748343079856	0.59501302999819	0.158093244364522	3.76368409915256	0.000167428364615818	0.00531022052773119	TRUE	HARsv2_3053	NA	HARsv2_3053	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ATG10	29.6406995025066	0.889231665748826	0.210732467921712	4.21971836859605	2.44607694089979e-05	0.00111306055798991	TRUE	HARsv2_2271	NA	HARsv2_2271	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ATG4C	44.5838508150996	-0.587570772778832	0.15593761117624	-3.76798623723151	0.000164569773286041	0.00526668485991507	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP2B4	12.8277060567875	-3.12609370160841	0.680193678626842	-4.59588761236254	4.30910929113936e-06	0.000277748767562287	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP6V1E2	2.06430538110717	2.66410304928737	0.605639465281313	4.39882669807511	1.08837692430538e-05	0.000576295581419698	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRN	80.9169615768967	-0.601308738972709	0.143219953341749	-4.19849835824117	2.68690801162286e-05	0.00121789071701925	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRNL1	339.615407503251	1.05165980305859	0.21409117477216	4.91220529840981	9.00576830765373e-07	7.04081845744016e-05	TRUE	HARsv2_0309	HARsv2_0310	HARsv2_0310,HARsv2_0309	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AZIN2	12.8802715411935	1.55785310921194	0.366383356636574	4.25197564516343	2.11892908539876e-05	0.000999328134243324	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAG4	25.1453185726602	-0.917163157608356	0.246350092882278	-3.72300715164185	0.000196863943388773	0.00594110900656946	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
